上海市,黄浦区,,310101
上海市,徐汇区,,310104
上海市,长宁区,,310105
上海市,静安区,,310106
上海市,普陀区,,310107
上海市,虹口区,,310109
上海市,杨浦区,,310110
上海市,闵行区,,310112
上海市,宝山区,,310113
上海市,嘉定区,,310114
上海市,浦东新区,,310115
上海市,金山区,,310116
上海市,松江区,,310117
上海市,青浦区,,310118
上海市,奉贤区,,310120
上海市,崇明区,,310230
云南省,昆明市,五华区,530102
云南省,昆明市,盘龙区,530103
云南省,昆明市,官渡区,530111
云南省,昆明市,西山区,530112
云南省,昆明市,东川区,530113
云南省,昆明市,呈贡区,530114
云南省,昆明市,晋宁区,530122
云南省,昆明市,富民县,530124
云南省,昆明市,宜良县,530125
云南省,昆明市,石林彝族自治县,530126
云南省,昆明市,嵩明县,530127
云南省,昆明市,禄劝彝族苗族自治县,530128
云南省,昆明市,寻甸回族彝族自治县,530129
云南省,昆明市,安宁市,530181
云南省,曲靖市,麒麟区,530302
云南省,曲靖市,马龙县,530321
云南省,曲靖市,陆良县,530322
云南省,曲靖市,师宗县,530323
云南省,曲靖市,罗平县,530324
云南省,曲靖市,富源县,530325
云南省,曲靖市,会泽县,530326
云南省,曲靖市,沾益区,530328
云南省,曲靖市,宣威市,530381
云南省,玉溪市,红塔区,530402
云南省,玉溪市,江川区,530421
云南省,玉溪市,澄江县,530422
云南省,玉溪市,通海县,530423
云南省,玉溪市,华宁县,530424
云南省,玉溪市,易门县,530425
云南省,玉溪市,峨山彝族自治县,530426
云南省,玉溪市,新平彝族傣族自治县,530427
云南省,玉溪市,元江哈尼族彝族傣族自治县,530428
云南省,昭通市,昭阳区,530602
云南省,昭通市,鲁甸县,530621
云南省,昭通市,巧家县,530622
云南省,昭通市,盐津县,530623
云南省,昭通市,大关县,530624
云南省,昭通市,永善县,530625
云南省,昭通市,绥江县,530626
云南省,昭通市,镇雄县,530627
云南省,昭通市,彝良县,530628
云南省,昭通市,威信县,530629
云南省,昭通市,水富县,530630
云南省,丽江市,古城区,530702
云南省,丽江市,玉龙纳西族自治县,530721
云南省,丽江市,永胜县,530722
云南省,丽江市,华坪县,530723
云南省,丽江市,宁蒗彝族自治县,530724
云南省,普洱市,思茅区,530802
云南省,普洱市,宁洱哈尼族彝族县,530821
云南省,普洱市,墨江哈尼族县,530822
云南省,普洱市,景东彝族县,530823
云南省,普洱市,景谷傣族彝族县,530824
云南省,普洱市,镇沅彝族哈尼族拉祜族县,530825
云南省,普洱市,江城哈尼族彝族县,530826
云南省,普洱市,孟连傣族拉祜族佤族县,530827
云南省,普洱市,澜沧拉祜族县,530828
云南省,普洱市,西盟佤族县,530829
云南省,临沧市,临翔区,530902
云南省,临沧市,凤庆县,530921
云南省,临沧市,云县,530922
云南省,临沧市,永德县,530923
云南省,临沧市,镇康县,530924
云南省,临沧市,双江拉祜族佤族布朗族傣族自治县,530925
云南省,临沧市,耿马傣族佤族自治县,530926
云南省,临沧市,沧源佤族自治县,530927
云南省,楚雄彝族自治州,楚雄市,532301
云南省,楚雄彝族自治州,双柏县,532322
云南省,楚雄彝族自治州,牟定县,532323
云南省,楚雄彝族自治州,南华县,532324
云南省,楚雄彝族自治州,姚安县,532325
云南省,楚雄彝族自治州,大姚县,532326
云南省,楚雄彝族自治州,永仁县,532327
云南省,楚雄彝族自治州,元谋县,532328
云南省,楚雄彝族自治州,武定县,532329
云南省,楚雄彝族自治州,禄丰县,532331
云南省,红河哈尼族彝族自治州,个旧市,532501
云南省,红河哈尼族彝族自治州,开远市,532502
云南省,红河哈尼族彝族自治州,蒙自市,532503
云南省,红河哈尼族彝族自治州,屏边苗族自治县,532523
云南省,红河哈尼族彝族自治州,建水县,532524
云南省,红河哈尼族彝族自治州,石屏县,532525
云南省,红河哈尼族彝族自治州,弥勒市,532526
云南省,红河哈尼族彝族自治州,泸西县,532527
云南省,红河哈尼族彝族自治州,元阳县,532528
云南省,红河哈尼族彝族自治州,红河县,532529
云南省,红河哈尼族彝族自治州,金平苗族瑶族傣族自治县,532530
云南省,红河哈尼族彝族自治州,绿春县,532531
云南省,红河哈尼族彝族自治州,河口瑶族自治县,532532
云南省,文山壮族苗族自治州,文山县,532601
云南省,文山壮族苗族自治州,砚山县,532622
云南省,文山壮族苗族自治州,西畴县,532623
云南省,文山壮族苗族自治州,麻栗坡县,532624
云南省,文山壮族苗族自治州,马关县,532625
云南省,文山壮族苗族自治州,丘北县,532626
云南省,文山壮族苗族自治州,广南县,532627
云南省,文山壮族苗族自治州,富宁县,532628
云南省,西双版纳傣族自治州,景洪市,532801
云南省,西双版纳傣族自治州,勐海县,532822
云南省,西双版纳傣族自治州,勐腊县,532823
云南省,大理白族自治州,大理市,532901
云南省,大理白族自治州,漾濞彝族自治县,532922
云南省,大理白族自治州,祥云县,532923
云南省,大理白族自治州,宾川县,532924
云南省,大理白族自治州,弥渡县,532925
云南省,大理白族自治州,南涧彝族自治县,532926
云南省,大理白族自治州,巍山彝族回族自治县,532927
云南省,大理白族自治州,永平县,532928
云南省,大理白族自治州,云龙县,532929
云南省,大理白族自治州,洱源县,532930
云南省,大理白族自治州,剑川县,532931
云南省,大理白族自治州,鹤庆县,532932
云南省,德宏傣族景颇族自治州,瑞丽市,533102
云南省,德宏傣族景颇族自治州,芒市,533103
云南省,德宏傣族景颇族自治州,梁河县,533122
云南省,德宏傣族景颇族自治州,盈江县,533123
云南省,德宏傣族景颇族自治州,陇川县,533124
云南省,怒江傈僳族自治州,泸水市,533321
云南省,怒江傈僳族自治州,福贡县,533323
云南省,怒江傈僳族自治州,贡山独龙族怒族县,533324
云南省,怒江傈僳族自治州,兰坪白族普米族县,533325
云南省,迪庆藏族自治州,香格里拉市,533421
云南省,迪庆藏族自治州,德钦县,533422
云南省,迪庆藏族自治州,维西县,533423
云南省,保山市,隆阳区,530502
云南省,保山市,施甸县,530521
云南省,保山市,腾冲市,530522
云南省,保山市,龙陵县,530523
云南省,保山市,昌宁县,530524
内蒙古自治区,呼和浩特市,新城区,150102
内蒙古自治区,呼和浩特市,回民区,150103
内蒙古自治区,呼和浩特市,玉泉区,150104
内蒙古自治区,呼和浩特市,赛罕区,150105
内蒙古自治区,呼和浩特市,土默特左旗,150121
内蒙古自治区,呼和浩特市,托克托县,150122
内蒙古自治区,呼和浩特市,和林格尔县,150123
内蒙古自治区,呼和浩特市,清水河县,150124
内蒙古自治区,呼和浩特市,武川县,150125
内蒙古自治区,包头市,东河区,150202
内蒙古自治区,包头市,昆都仑区,150203
内蒙古自治区,包头市,青山区,150204
内蒙古自治区,包头市,石拐区,150205
内蒙古自治区,包头市,白云矿区,150206
内蒙古自治区,包头市,九原区,150207
内蒙古自治区,包头市,土默特右旗,150221
内蒙古自治区,包头市,固阳县,150222
内蒙古自治区,包头市,达尔罕茂明安联合旗,150223
内蒙古自治区,乌海市,海勃湾区,150302
内蒙古自治区,乌海市,海南区,150303
内蒙古自治区,乌海市,乌达区,150304
内蒙古自治区,赤峰市,红山区,150402
内蒙古自治区,赤峰市,元宝山区,150403
内蒙古自治区,赤峰市,松山区,150404
内蒙古自治区,赤峰市,阿鲁科尔沁旗,150421
内蒙古自治区,赤峰市,巴林左旗,150422
内蒙古自治区,赤峰市,巴林右旗,150423
内蒙古自治区,赤峰市,林西县,150424
内蒙古自治区,赤峰市,克什克腾旗,150425
内蒙古自治区,赤峰市,翁牛特旗,150426
内蒙古自治区,赤峰市,喀喇沁旗,150428
内蒙古自治区,赤峰市,宁城县,150429
内蒙古自治区,赤峰市,敖汉旗,150430
内蒙古自治区,通辽市,科尔沁区,150502
内蒙古自治区,通辽市,科尔沁左翼中旗,150521
内蒙古自治区,通辽市,科尔沁左翼后旗,150522
内蒙古自治区,通辽市,开鲁县,150523
内蒙古自治区,通辽市,库伦旗,150524
内蒙古自治区,通辽市,奈曼旗,150525
内蒙古自治区,通辽市,扎鲁特旗,150526
内蒙古自治区,通辽市,霍林郭勒市,150581
内蒙古自治区,鄂尔多斯市,东胜区,150602
内蒙古自治区,鄂尔多斯市,达拉特旗,150621
内蒙古自治区,鄂尔多斯市,准格尔旗,150622
内蒙古自治区,鄂尔多斯市,鄂托克前旗,150623
内蒙古自治区,鄂尔多斯市,鄂托克旗,150624
内蒙古自治区,鄂尔多斯市,杭锦旗,150625
内蒙古自治区,鄂尔多斯市,乌审旗,150626
内蒙古自治区,鄂尔多斯市,伊金霍洛旗,150627
内蒙古自治区,呼伦贝尔市,海拉尔区,150702
内蒙古自治区,呼伦贝尔市,阿荣旗,150721
内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,150722
内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,150723
内蒙古自治区,呼伦贝尔市,鄂温克族自治旗,150724
内蒙古自治区,呼伦贝尔市,陈巴尔虎旗,150725
内蒙古自治区,呼伦贝尔市,新巴尔虎左旗,150726
内蒙古自治区,呼伦贝尔市,新巴尔虎右旗,150727
内蒙古自治区,呼伦贝尔市,满洲里市,150781
内蒙古自治区,呼伦贝尔市,牙克石市,150782
内蒙古自治区,呼伦贝尔市,扎兰屯市,150783
内蒙古自治区,呼伦贝尔市,额尔古纳市,150784
内蒙古自治区,呼伦贝尔市,根河市,150785
内蒙古自治区,巴彦淖尔市,临河区,150802
内蒙古自治区,巴彦淖尔市,五原县,150821
内蒙古自治区,巴彦淖尔市,磴口县,150822
内蒙古自治区,巴彦淖尔市,乌拉特前旗,150823
内蒙古自治区,巴彦淖尔市,乌拉特中旗,150824
内蒙古自治区,巴彦淖尔市,乌拉特后旗,150825
内蒙古自治区,巴彦淖尔市,杭锦后旗,150826
内蒙古自治区,乌兰察布市,集宁区,150902
内蒙古自治区,乌兰察布市,卓资县,150921
内蒙古自治区,乌兰察布市,化德县,150922
内蒙古自治区,乌兰察布市,商都县,150923
内蒙古自治区,乌兰察布市,兴和县,150924
内蒙古自治区,乌兰察布市,凉城县,150925
内蒙古自治区,乌兰察布市,察哈尔右翼前旗,150926
内蒙古自治区,乌兰察布市,察哈尔右翼中旗,150927
内蒙古自治区,乌兰察布市,察哈尔右翼后旗,150928
内蒙古自治区,乌兰察布市,四子王旗,150929
内蒙古自治区,乌兰察布市,丰镇市,150981
内蒙古自治区,兴安盟,乌兰浩特市,152201
内蒙古自治区,兴安盟,阿尔山市,152202
内蒙古自治区,兴安盟,科尔沁右翼前旗,152221
内蒙古自治区,兴安盟,科尔沁右翼中旗,152222
内蒙古自治区,兴安盟,扎赉特旗,152223
内蒙古自治区,兴安盟,突泉县,152224
内蒙古自治区,锡林郭勒盟,二连浩特市,152501
内蒙古自治区,锡林郭勒盟,锡林浩特市,152502
内蒙古自治区,锡林郭勒盟,阿巴嘎旗,152522
内蒙古自治区,锡林郭勒盟,苏尼特左旗,152523
内蒙古自治区,锡林郭勒盟,苏尼特右旗,152524
内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,152525
内蒙古自治区,锡林郭勒盟,西乌珠穆沁旗,152526
内蒙古自治区,锡林郭勒盟,太仆寺旗,152527
内蒙古自治区,锡林郭勒盟,镶黄旗,152528
内蒙古自治区,锡林郭勒盟,正镶白旗,152529
内蒙古自治区,锡林郭勒盟,正蓝旗,152530
内蒙古自治区,锡林郭勒盟,多伦县,152531
内蒙古自治区,阿拉善盟,阿拉善左旗,152921
内蒙古自治区,阿拉善盟,阿拉善右旗,152922
内蒙古自治区,阿拉善盟,额济纳旗,152923
内蒙古自治区,鄂尔多斯市,巴什区,
北京市,东城区,,110101
北京市,西城区,,110102
北京市,崇文区,,110103
北京市,宣武区,,110104
北京市,朝阳区,,110105
北京市,丰台区,,110106
北京市,石景山区,,110107
北京市,海淀区,,110108
北京市,门头沟区,,110109
北京市,房山区,,110111
北京市,通州区,,110112
北京市,顺义区,,110113
北京市,昌平区,,110114
北京市,大兴区,,110115
北京市,怀柔区,,110116
北京市,平谷区,,110117
北京市,密云区,,110228
北京市,延庆区,,110229
吉林省,长春市,南关区,220102
吉林省,长春市,宽城区,220103
吉林省,长春市,朝阳区,220104
吉林省,长春市,二道区,220105
吉林省,长春市,绿园区,220106
吉林省,长春市,双阳区,220112
吉林省,长春市,农安县,220122
吉林省,长春市,九台区,220113
吉林省,长春市,榆树市,220182
吉林省,长春市,德惠市,220183
吉林省,吉林市,昌邑区,220202
吉林省,吉林市,龙潭区,220203
吉林省,吉林市,船营区,220204
吉林省,吉林市,丰满区,220211
吉林省,吉林市,永吉县,220221
吉林省,吉林市,桦甸市,220281
吉林省,吉林市,蛟河市,220282
吉林省,吉林市,舒兰市,220283
吉林省,吉林市,磐石市,220284
吉林省,四平市,铁西区,220302
吉林省,四平市,铁东区,220303
吉林省,四平市,梨树县,220322
吉林省,四平市,伊通满族自治县,220323
吉林省,四平市,公主岭市,220381
吉林省,四平市,双辽市,220382
吉林省,辽源市,龙山区,220402
吉林省,辽源市,西安区,220403
吉林省,辽源市,东丰县,220421
吉林省,辽源市,东辽县,220422
吉林省,通化市,东昌区,220502
吉林省,通化市,二道江区,220503
吉林省,通化市,通化县,220521
吉林省,通化市,辉南县,220523
吉林省,通化市,柳河县,220524
吉林省,通化市,梅河口市,220581
吉林省,通化市,集安市,220582
吉林省,白山市,浑江区,220602
吉林省,白山市,江源区,220604
吉林省,白山市,抚松县,220621
吉林省,白山市,靖宇县,220622
吉林省,白山市,长白朝鲜族自治县,220623
吉林省,白山市,临江市,220681
吉林省,松原市,宁江区,220702
吉林省,松原市,前郭尔罗斯蒙古族自治县,220721
吉林省,松原市,长岭县,220722
吉林省,松原市,乾安县,220723
吉林省,松原市,扶余市,220724
吉林省,白城市,洮北区,220802
吉林省,白城市,镇赉县,220821
吉林省,白城市,洮南市,220881
吉林省,白城市,大安市,220882
吉林省,白城市,通榆县,220822
吉林省,延边朝鲜族自治州,延吉市,222401
吉林省,延边朝鲜族自治州,图们市,222402
吉林省,延边朝鲜族自治州,敦化市,222403
吉林省,延边朝鲜族自治州,珲春市,222404
吉林省,延边朝鲜族自治州,龙井市,222405
吉林省,延边朝鲜族自治州,和龙市,222406
吉林省,延边朝鲜族自治州,汪清县,222424
吉林省,延边朝鲜族自治州,安图县,222426
四川省,成都市,锦江区,510104
四川省,成都市,青羊区,510105
四川省,成都市,金牛区,510106
四川省,成都市,武侯区,510107
四川省,成都市,成华区,510108
四川省,成都市,龙泉驿区,510112
四川省,成都市,青白江区,510113
四川省,成都市,新都区,510114
四川省,成都市,温江区,510115
四川省,成都市,金堂县,510121
四川省,成都市,双流区,510122
四川省,成都市,郫都区,510124
四川省,成都市,大邑县,510129
四川省,成都市,蒲江县,510131
四川省,成都市,新津县,510132
四川省,成都市,都江堰市,510181
四川省,成都市,彭州市,510182
四川省,成都市,邛崃市,510183
四川省,成都市,崇州市,510184
四川省,自贡市,自流井区,510302
四川省,自贡市,贡井区,510303
四川省,自贡市,大安区,510304
四川省,自贡市,沿滩区,510311
四川省,自贡市,荣县,510321
四川省,自贡市,富顺县,510322
四川省,攀枝花市,东区,510402
四川省,攀枝花市,西区,510403
四川省,攀枝花市,仁和区,510411
四川省,攀枝花市,米易县,510421
四川省,攀枝花市,盐边县,510422
四川省,泸州市,江阳区,510502
四川省,泸州市,纳溪区,510503
四川省,泸州市,龙马潭区,510504
四川省,泸州市,泸县,510521
四川省,泸州市,合江县,510522
四川省,泸州市,叙永县,510524
四川省,泸州市,古蔺县,510525
四川省,德阳市,旌阳区,510603
四川省,德阳市,中江县,510623
四川省,德阳市,罗江县,510626
四川省,德阳市,广汉市,510681
四川省,德阳市,什邡市,510682
四川省,德阳市,绵竹市,510683
四川省,绵阳市,涪城区,510703
四川省,绵阳市,游仙区,510704
四川省,绵阳市,三台县,510722
四川省,绵阳市,盐亭县,510723
四川省,绵阳市,安州区,510724
四川省,绵阳市,梓潼县,510725
四川省,绵阳市,北川羌族自治县,510726
四川省,绵阳市,平武县,510727
四川省,绵阳市,江油市,510781
四川省,广元市,利州区,510802
四川省,广元市,昭化区,510811
四川省,广元市,朝天区,510812
四川省,广元市,旺苍县,510821
四川省,广元市,青川县,510822
四川省,广元市,剑阁县,510823
四川省,广元市,苍溪县,510824
四川省,遂宁市,船山区,510903
四川省,遂宁市,安居区,510904
四川省,遂宁市,蓬溪县,510921
四川省,遂宁市,射洪县,510922
四川省,遂宁市,大英县,510923
四川省,内江市,市中区,511002
四川省,内江市,东兴区,511011
四川省,内江市,威远县,511024
四川省,内江市,资中县,511025
四川省,内江市,隆昌县,511028
四川省,乐山市,市中区,511102
四川省,乐山市,沙湾区,511111
四川省,乐山市,五通桥区,511112
四川省,乐山市,金口河区,511113
四川省,乐山市,犍为县,511123
四川省,乐山市,井研县,511124
四川省,乐山市,夹江县,511126
四川省,乐山市,沐川县,511129
四川省,乐山市,峨边彝族自治县,511132
四川省,乐山市,马边彝族自治县,511133
四川省,乐山市,峨眉山市,511181
四川省,南充市,顺庆区,511302
四川省,南充市,高坪区,511303
四川省,南充市,嘉陵区,511304
四川省,南充市,南部县,511321
四川省,南充市,营山县,511322
四川省,南充市,蓬安县,511323
四川省,南充市,仪陇县,511324
四川省,南充市,西充县,511325
四川省,南充市,阆中市,511381
四川省,眉山市,东坡区,511402
四川省,眉山市,仁寿县,511421
四川省,眉山市,彭山区,511422
四川省,眉山市,洪雅县,511423
四川省,眉山市,丹棱县,511424
四川省,眉山市,青神县,511425
四川省,宜宾市,翠屏区,511502
四川省,宜宾市,南溪区,511503
四川省,宜宾市,宜宾县,511521
四川省,宜宾市,江安县,511523
四川省,宜宾市,长宁县,511524
四川省,宜宾市,高县,511525
四川省,宜宾市,珙县,511526
四川省,宜宾市,筠连县,511527
四川省,宜宾市,兴文县,511528
四川省,宜宾市,屏山县,511529
四川省,广安市,广安区,511602
四川省,广安市,岳池县,511621
四川省,广安市,武胜县,511622
四川省,广安市,邻水县,511623
四川省,广安市,华蓥市,511681
四川省,达州市,通川区,511702
四川省,达州市,达川区,511721
四川省,达州市,宣汉县,511722
四川省,达州市,开江县,511723
四川省,达州市,大竹县,511724
四川省,达州市,渠县,511725
四川省,达州市,万源市,511781
四川省,雅安市,雨城区,511802
四川省,雅安市,名山区,511803
四川省,雅安市,荥经县,511822
四川省,雅安市,汉源县,511823
四川省,雅安市,石棉县,511824
四川省,雅安市,天全县,511825
四川省,雅安市,芦山县,511826
四川省,雅安市,宝兴县,511827
四川省,巴中市,巴州区,511902
四川省,巴中市,通江县,511921
四川省,巴中市,南江县,511922
四川省,巴中市,平昌县,511923
四川省,资阳市,雁江区,512002
四川省,资阳市,安岳县,512021
四川省,资阳市,乐至县,512022
四川省,成都市,简阳市,512081
四川省,阿坝藏族羌族自治州,马尔康市,513229
四川省,阿坝藏族羌族自治州,汶川县,513221
四川省,阿坝藏族羌族自治州,理县,513222
四川省,阿坝藏族羌族自治州,茂县,513223
四川省,阿坝藏族羌族自治州,松潘县,513224
四川省,阿坝藏族羌族自治州,九寨沟县,513225
四川省,阿坝藏族羌族自治州,金川县,513226
四川省,阿坝藏族羌族自治州,小金县,513227
四川省,阿坝藏族羌族自治州,黑水县,513228
四川省,阿坝藏族羌族自治州,壤塘县,513230
四川省,阿坝藏族羌族自治州,阿坝县,513231
四川省,阿坝藏族羌族自治州,若尔盖县,513232
四川省,阿坝藏族羌族自治州,红原县,513233
四川省,甘孜藏族自治州,康定市,513301
四川省,甘孜藏族自治州,泸定县,513322
四川省,甘孜藏族自治州,丹巴县,513323
四川省,甘孜藏族自治州,九龙县,513324
四川省,甘孜藏族自治州,雅江县,513325
四川省,甘孜藏族自治州,道孚县,513326
四川省,甘孜藏族自治州,炉霍县,513327
四川省,甘孜藏族自治州,甘孜县,513328
四川省,甘孜藏族自治州,新龙县,513329
四川省,甘孜藏族自治州,德格县,513330
四川省,甘孜藏族自治州,白玉县,513331
四川省,甘孜藏族自治州,石渠县,513332
四川省,甘孜藏族自治州,色达县,513333
四川省,甘孜藏族自治州,理塘县,513334
四川省,甘孜藏族自治州,巴塘县,513335
四川省,甘孜藏族自治州,乡城县,513336
四川省,甘孜藏族自治州,稻城县,513337
四川省,甘孜藏族自治州,得荣县,513338
四川省,凉山彝族自治州,西昌市,513401
四川省,凉山彝族自治州,木里藏族自治县,513422
四川省,凉山彝族自治州,盐源县,513423
四川省,凉山彝族自治州,德昌县,513424
四川省,凉山彝族自治州,会理县,513425
四川省,凉山彝族自治州,会东县,513426
四川省,凉山彝族自治州,宁南县,513427
四川省,凉山彝族自治州,普格县,513428
四川省,凉山彝族自治州,布拖县,513429
四川省,凉山彝族自治州,金阳县,513430
四川省,凉山彝族自治州,昭觉县,513431
四川省,凉山彝族自治州,喜德县,513432
四川省,凉山彝族自治州,冕宁县,513433
四川省,凉山彝族自治州,越西县,513434
四川省,凉山彝族自治州,甘洛县,513435
四川省,凉山彝族自治州,美姑县,513436
四川省,凉山彝族自治州,雷波县,513437
四川省,广安市,前锋区,
天津市,和平区,,120101
天津市,河东区,,120102
天津市,河西区,,120103
天津市,南开区,,120104
天津市,河北区,,120105
天津市,红桥区,,120106
天津市,东丽区,,120110
天津市,西青区,,120111
天津市,津南区,,120112
天津市,北辰区,,120113
天津市,武清区,,120114
天津市,宝坻区,,120115
天津市,滨海新区,,120116
天津市,宁河区,,120221
天津市,蓟州区,,120223
天津市,静海区,,120225
宁夏回族自治区,银川市,兴庆区,640104
宁夏回族自治区,银川市,西夏区,640105
宁夏回族自治区,银川市,金凤区,640106
宁夏回族自治区,银川市,永宁县,640121
宁夏回族自治区,银川市,贺兰县,640122
宁夏回族自治区,银川市,灵武市,640181
宁夏回族自治区,石嘴山市,大武口区,640202
宁夏回族自治区,石嘴山市,惠农区,640205
宁夏回族自治区,石嘴山市,平罗县,640221
宁夏回族自治区,吴忠市,红寺堡区,
宁夏回族自治区,吴忠市,利通区,640302
宁夏回族自治区,吴忠市,盐池县,640323
宁夏回族自治区,吴忠市,同心县,640324
宁夏回族自治区,吴忠市,青铜峡市,640381
宁夏回族自治区,固原市,原州区,640402
宁夏回族自治区,固原市,西吉县,640422
宁夏回族自治区,固原市,隆德县,640423
宁夏回族自治区,固原市,泾源县,640424
