上海市,黄浦区,,310101
宁夏回族自治区,固原市,彭阳县,640425
宁夏回族自治区,中卫市,沙坡头区,640502
宁夏回族自治区,中卫市,中宁县,640521
宁夏回族自治区,中卫市,海原县,640522
安徽省,合肥市,瑶海区,340102
安徽省,合肥市,庐阳区,340103
安徽省,合肥市,蜀山区,340104
安徽省,合肥市,包河区,340111
安徽省,合肥市,长丰县,340121
安徽省,合肥市,肥东县,340122
安徽省,合肥市,肥西县,340123
安徽省,合肥市,庐江县,340124
安徽省,合肥市,巢湖市,340181
安徽省,芜湖市,镜湖区,340202
安徽省,芜湖市,弋江区,340203
安徽省,芜湖市,鸠江区,340207
安徽省,芜湖市,三山区,340208
安徽省,芜湖市,芜湖县,340221
安徽省,芜湖市,繁昌县,340222
安徽省,芜湖市,南陵县,340223
安徽省,芜湖市,无为县,340225
安徽省,蚌埠市,龙子湖区,340302
安徽省,蚌埠市,蚌山区,340303
安徽省,蚌埠市,禹会区,340304
安徽省,蚌埠市,淮上区,340311
安徽省,蚌埠市,怀远县,340321
安徽省,蚌埠市,五河县,340322
安徽省,蚌埠市,固镇县,340323
安徽省,淮南市,大通区,340402
安徽省,淮南市,田家庵区,340403
安徽省,淮南市,谢家集区,340404
安徽省,淮南市,八公山区,340405
安徽省,淮南市,潘集区,340406
安徽省,淮南市,凤台县,340421
安徽省,马鞍山市,花山区,340503
安徽省,马鞍山市,雨山区,340504
安徽省,马鞍山市,博望区,340506
安徽省,马鞍山市,当涂县,340521
安徽省,马鞍山市,含山县,340522
安徽省,马鞍山市,和县,340523
安徽省,淮北市,杜集区,340602
安徽省,淮北市,相山区,340603
安徽省,淮北市,烈山区,340604
安徽省,淮北市,濉溪县,340621
安徽省,铜陵市,铜官山区,340702
安徽省,铜陵市,郊区,340711
安徽省,铜陵市,义安区,340721
安徽省,安庆市,迎江区,340802
安徽省,安庆市,大观区,340803
安徽省,安庆市,宜秀区,340811
安徽省,安庆市,怀宁县,340822
安徽省,铜陵市,枞阳县,340823
安徽省,安庆市,潜山县,340824
安徽省,安庆市,太湖县,340825
安徽省,安庆市,宿松县,340826
安徽省,安庆市,望江县,340827
安徽省,安庆市,岳西县,340828
安徽省,安庆市,桐城市,340881
安徽省,黄山市,屯溪区,341002
安徽省,黄山市,黄山区,341003
安徽省,黄山市,徽州区,341004
安徽省,黄山市,歙县,341021
安徽省,黄山市,休宁县,341022
安徽省,黄山市,黟县,341023
安徽省,黄山市,祁门县,341024
安徽省,滁州市,琅玡区,341102
安徽省,滁州市,南谯区,341103
安徽省,滁州市,来安县,341122
安徽省,滁州市,全椒县,341124
安徽省,滁州市,定远县,341125
安徽省,滁州市,凤阳县,341126
安徽省,滁州市,天长市,341181
安徽省,滁州市,明光市,341182
安徽省,阜阳市,颍州区,341202
安徽省,阜阳市,颍东区,341203
安徽省,阜阳市,颍泉区,341204
安徽省,阜阳市,临泉县,341221
安徽省,阜阳市,太和县,341222
安徽省,阜阳市,阜南县,341225
安徽省,阜阳市,颖上县,341226
安徽省,阜阳市,界首市,341282
安徽省,宿州市,埇桥区,341302
安徽省,宿州市,砀山县,341321
安徽省,宿州市,萧县,341322
安徽省,宿州市,灵璧县,341323
安徽省,宿州市,泗县,341324
安徽省,六安市,金安区,341502
安徽省,六安市,裕安区,341503
安徽省,淮南市,寿县,341521
安徽省,六安市,霍邱县,341522
安徽省,六安市,舒城县,341523
安徽省,六安市,金寨县,341524
安徽省,六安市,霍山县,341525
安徽省,亳州市,谯城区,341602
安徽省,亳州市,涡阳县,341621
安徽省,亳州市,蒙城县,341622
安徽省,亳州市,利辛县,341623
安徽省,池州市,贵池区,341702
安徽省,池州市,东至县,341721
安徽省,池州市,石台县,341722
安徽省,池州市,青阳县,341723
安徽省,宣城市,宣州区,341802
安徽省,宣城市,郎溪县,341821
安徽省,宣城市,广德县,341822
安徽省,宣城市,泾县,341823
安徽省,宣城市,绩溪县,341824
安徽省,宣城市,旌德县,341825
安徽省,宣城市,宁国市,341881
安徽省,六安市,叶集区,
山东省,济南市,历下区,370102
山东省,济南市,市中区,370103
山东省,济南市,槐荫区,370104
山东省,济南市,天桥区,370105
山东省,济南市,历城区,370112
山东省,济南市,长清区,370113
山东省,济南市,平阴县,370124
山东省,济南市,济阳县,370125
山东省,济南市,商河县,370126
山东省,济南市,章丘区,370181
山东省,青岛市,市南区,370202
山东省,青岛市,市北区,370203
山东省,青岛市,黄岛区,370211
山东省,青岛市,崂山区,370212
山东省,青岛市,李沧区,370213
山东省,青岛市,城阳区,370214
山东省,青岛市,胶州市,370281
山东省,青岛市,即墨市,370282
山东省,青岛市,平度市,370283
山东省,青岛市,莱西市,370285
山东省,淄博市,淄川区,370302
山东省,淄博市,张店区,370303
山东省,淄博市,博山区,370304
山东省,淄博市,临淄区,370305
山东省,淄博市,周村区,370306
山东省,淄博市,桓台县,370321
山东省,淄博市,高青县,370322
山东省,淄博市,沂源县,370323
山东省,枣庄市,市中区,370402
山东省,枣庄市,薛城区,370403
山东省,枣庄市,峄城区,370404
山东省,枣庄市,台儿庄区,370405
山东省,枣庄市,山亭区,370406
山东省,枣庄市,滕州市,370481
山东省,东营市,东营区,370502
山东省,东营市,河口区,370503
山东省,东营市,垦利区,370521
山东省,东营市,利津县,370522
山东省,东营市,广饶县,370523
山东省,烟台市,芝罘区,370602
山东省,烟台市,福山区,370611
山东省,烟台市,牟平区,370612
山东省,烟台市,莱山区,370613
山东省,烟台市,长岛县,370634
山东省,烟台市,龙口市,370681
山东省,烟台市,莱阳市,370682
山东省,烟台市,莱州市,370683
山东省,烟台市,蓬莱市,370684
山东省,烟台市,招远市,370685
山东省,烟台市,栖霞市,370686
山东省,烟台市,海阳市,370687
山东省,潍坊市,潍城区,370702
山东省,潍坊市,寒亭区,370703
山东省,潍坊市,坊子区,370704
山东省,潍坊市,奎文区,370705
山东省,潍坊市,临朐县,370724
山东省,潍坊市,昌乐县,370725
山东省,潍坊市,青州市,370781
山东省,潍坊市,诸城市,370782
山东省,潍坊市,寿光市,370783
山东省,潍坊市,安丘市,370784
山东省,潍坊市,高密市,370785
山东省,潍坊市,昌邑市,370786
山东省,济宁市,任城区,370811
山东省,济宁市,微山县,370826
山东省,济宁市,鱼台县,370827
山东省,济宁市,金乡县,370828
山东省,济宁市,嘉祥县,370829
山东省,济宁市,汶上县,370830
山东省,济宁市,泗水县,370831
山东省,济宁市,梁山县,370832
山东省,济宁市,曲阜市,370881
山东省,济宁市,兖州区,370812
山东省,济宁市,邹城市,370883
山东省,泰安市,泰山区,370902
山东省,泰安市,岱岳区,370911
山东省,泰安市,宁阳县,370921
山东省,泰安市,东平县,370923
山东省,泰安市,新泰市,370982
山东省,泰安市,肥城市,370983
山东省,威海市,环翠区,371002
山东省,威海市,文登区,371003
山东省,威海市,荣成市,371082
山东省,威海市,乳山市,371083
山东省,日照市,东港区,371102
山东省,日照市,岚山区,371103
山东省,日照市,五莲县,371121
山东省,日照市,莒县,371122
山东省,莱芜市,莱城区,371202
山东省,莱芜市,钢城区,371203
山东省,临沂市,兰山区,371302
山东省,临沂市,罗庄区,371311
山东省,临沂市,河东区,371312
山东省,临沂市,沂南县,371321
山东省,临沂市,郯城县,371322
山东省,临沂市,沂水县,371323
山东省,临沂市,兰陵县,371324
山东省,临沂市,费县,371325
山东省,临沂市,平邑县,371326
山东省,临沂市,莒南县,371327
山东省,临沂市,蒙阴县,371328
山东省,临沂市,临沭县,371329
山东省,德州市,德城区,371402
山东省,德州市,陵城区,371403
山东省,德州市,宁津县,371422
山东省,德州市,庆云县,371423
山东省,德州市,临邑县,371424
山东省,德州市,齐河县,371425
山东省,德州市,平原县,371426
山东省,德州市,夏津县,371427
山东省,德州市,武城县,371428
山东省,德州市,乐陵市,371481
山东省,德州市,禹城市,371482
山东省,聊城市,东昌府区,371502
山东省,聊城市,阳谷县,371521
山东省,聊城市,莘县,371522
山东省,聊城市,茌平县,371523
山东省,聊城市,东阿县,371524
山东省,聊城市,冠县,371525
山东省,聊城市,高唐县,371526
山东省,聊城市,临清市,371581
山东省,滨州市,滨城区,371602
山东省,滨州市,惠民县,371621
山东省,滨州市,阳信县,371622
山东省,滨州市,无棣县,371623
山东省,滨州市,沾化区,371624
山东省,滨州市,博兴县,371625
山东省,滨州市,邹平县,371626
山东省,菏泽市,牡丹区,371702
山东省,菏泽市,曹县,371721
山东省,菏泽市,单县,371722
山东省,菏泽市,成武县,371723
山东省,菏泽市,巨野县,371724
山东省,菏泽市,郓城县,371725
山东省,菏泽市,鄄城县,371726
山东省,菏泽市,定陶区,371727
山东省,菏泽市,东明县,371728
山西省,太原市,小店区,140105
山西省,太原市,迎泽区,140106
山西省,太原市,杏花岭区,140107
山西省,太原市,尖草坪区,140108
山西省,太原市,万柏林区,140109
山西省,太原市,晋源区,140110
山西省,太原市,清徐县,140121
山西省,太原市,阳曲县,140122
山西省,太原市,娄烦县,140123
山西省,太原市,古交市,140181
山西省,大同市,城区,140202
山西省,大同市,矿区,140203
山西省,大同市,南郊区,140211
山西省,大同市,新荣区,140212
山西省,大同市,阳高县,140221
山西省,大同市,天镇县,140222
山西省,大同市,广灵县,140223
山西省,大同市,灵丘县,140224
山西省,大同市,浑源县,140225
山西省,大同市,左云县,140226
山西省,大同市,大同县,140227
山西省,阳泉市,城区,140302
山西省,阳泉市,矿区,140303
山西省,阳泉市,郊区,140311
山西省,阳泉市,平定县,140321
山西省,阳泉市,盂县,140322
山西省,长治市,城区,140402
山西省,长治市,郊区,140411
山西省,长治市,长治县,140421
山西省,长治市,襄垣县,140423
山西省,长治市,屯留县,140424
山西省,长治市,平顺县,140425
山西省,长治市,黎城县,140426
山西省,长治市,壶关县,140427
山西省,长治市,长子县,140428
山西省,长治市,武乡县,140429
山西省,长治市,沁县,140430
山西省,长治市,沁源县,140431
山西省,长治市,潞城县,140481
山西省,晋城市,城区,140502
山西省,晋城市,沁水县,140521
山西省,晋城市,阳城县,140522
山西省,晋城市,陵川县,140524
山西省,晋城市,泽州县,140525
山西省,晋城市,高平市,140581
山西省,朔州市,朔城区,140602
山西省,朔州市,平鲁区,140603
山西省,朔州市,山阴县,140621
山西省,朔州市,应县,140622
山西省,朔州市,右玉县,140623
山西省,朔州市,怀仁县,140624
山西省,晋中市,榆次区,030600
山西省,晋中市,榆社县,140721
山西省,晋中市,左权县,140722
山西省,晋中市,和顺县,140723
山西省,晋中市,昔阳县,140724
山西省,晋中市,寿阳县,140725
山西省,晋中市,太谷县,140726
山西省,晋中市,祁县,140727
山西省,晋中市,平遥县,140728
山西省,晋中市,灵石县,140729
山西省,晋中市,介休市,140781
山西省,运城市,盐湖区,140802
山西省,运城市,临猗县,140821
山西省,运城市,万荣县,140822
山西省,运城市,闻喜县,140823
山西省,运城市,稷山县,140824
山西省,运城市,新绛县,140825
山西省,运城市,绛县,140826
山西省,运城市,垣曲县,140827
山西省,运城市,夏县,140828
山西省,运城市,平陆县,140829
山西省,运城市,芮城县,140830
山西省,运城市,永济市,140881
山西省,运城市,河津市,140882
山西省,忻州市,忻府区,140902
山西省,忻州市,定襄县,140921
山西省,忻州市,五台县,140922
山西省,忻州市,代县,140923
山西省,忻州市,繁峙县,140924
山西省,忻州市,宁武县,140925
山西省,忻州市,静乐县,140926
山西省,忻州市,神池县,140927
山西省,忻州市,五寨县,140928
山西省,忻州市,岢岚县,140929
山西省,忻州市,河曲县,140930
山西省,忻州市,保德县,140931
山西省,忻州市,偏关县,140932
山西省,忻州市,原平市,140981
山西省,临汾市,尧都区,141002
山西省,临汾市,曲沃县,141021
山西省,临汾市,翼城县,141022
山西省,临汾市,襄汾县,141023
山西省,临汾市,洪洞县,141024
山西省,临汾市,古县,141025
山西省,临汾市,安泽县,141026
山西省,临汾市,浮山县,141027
山西省,临汾市,吉县,141028
山西省,临汾市,乡宁县,141029
山西省,临汾市,大宁县,141030
山西省,临汾市,隰县,141031
山西省,临汾市,永和县,141032
山西省,临汾市,蒲县,141033
山西省,临汾市,汾西县,141034
山西省,临汾市,侯马市,141081
山西省,临汾市,霍州市,141082
山西省,吕梁市,离石区,141102
山西省,吕梁市,文水县,141121
山西省,吕梁市,交城县,141122
山西省,吕梁市,兴县,141123
山西省,吕梁市,临县,141124
山西省,吕梁市,柳林县,141125
山西省,吕梁市,石楼县,141126
山西省,吕梁市,岚县,141127
山西省,吕梁市,方山县,141128
山西省,吕梁市,中阳县,141129
山西省,吕梁市,交口县,141130
山西省,吕梁市,孝义市,141181
山西省,吕梁市,汾阳市,141182
广东省,广州市,荔湾区,440103
广东省,广州市,越秀区,440104
广东省,广州市,海珠区,440105
广东省,广州市,天河区,440106
广东省,广州市,白云区,440111
广东省,广州市,黄埔区,440112
广东省,广州市,番禺区,440113
广东省,广州市,花都区,440114
广东省,广州市,南沙区,440115
广东省,广州市,增城区,440118
广东省,广州市,从化区,440117
广东省,韶关市,武江区,440203
广东省,韶关市,浈江区,440204
广东省,韶关市,曲江区,440205
广东省,韶关市,始兴县,440222
广东省,韶关市,仁化县,440224
广东省,韶关市,翁源县,440229
广东省,韶关市,乳源瑶族自治县,440232
广东省,韶关市,新丰县,440233
广东省,韶关市,乐昌市,440281
广东省,韶关市,南雄市,440282
广东省,深圳市,罗湖区,440303
广东省,深圳市,福田区,440304
广东省,深圳市,南山区,440305
广东省,深圳市,宝安区,440306
广东省,深圳市,龙岗区,440307
广东省,深圳市,盐田区,440308
广东省,珠海市,香洲区,440402
广东省,珠海市,斗门区,440403
广东省,珠海市,金湾区,440404
广东省,汕头市,龙湖区,440507
广东省,汕头市,金平区,440511
广东省,汕头市,濠江区,440512
广东省,汕头市,潮阳区,440513
广东省,汕头市,潮南区,440514
广东省,汕头市,澄海区,440515
广东省,汕头市,南澳县,440523
广东省,佛山市,禅城区,440604
广东省,佛山市,南海区,440605
广东省,佛山市,顺德区,440606
广东省,佛山市,三水区,440607
广东省,佛山市,高明区,440608
广东省,江门市,蓬江区,440703
广东省,江门市,江海区,440704
广东省,江门市,新会区,440705
广东省,江门市,台山市,440781
广东省,江门市,开平市,440783
广东省,江门市,鹤山市,440784
广东省,江门市,恩平市,440785
广东省,湛江市,赤坎区,440802
广东省,湛江市,霞山区,440803
广东省,湛江市,坡头区,440804
广东省,湛江市,麻章区,440811
广东省,湛江市,遂溪县,440823
广东省,湛江市,徐闻县,440825
广东省,湛江市,廉江市,440881
广东省,湛江市,雷州市,440882
广东省,湛江市,吴川市,440883
广东省,茂名市,茂南区,440902
广东省,茂名市,电白区,440904
广东省,茂名市,高州市,440981
广东省,茂名市,化州市,440982
广东省,茂名市,信宜市,440983
广东省,肇庆市,端州区,441202
广东省,肇庆市,鼎湖区,441203
广东省,肇庆市,广宁县,441223
广东省,肇庆市,怀集县,441224
广东省,肇庆市,封开县,441225
广东省,肇庆市,德庆县,441226
广东省,肇庆市,高要区,441283
广东省,肇庆市,四会市,441284
广东省,惠州市,惠城区,441302
广东省,惠州市,惠阳区,441303
广东省,惠州市,博罗县,441322
广东省,惠州市,惠东县,441323
广东省,惠州市,龙门县,441324
广东省,梅州市,梅江区,441402
广东省,梅州市,梅县区,441403
广东省,梅州市,大埔县,441422
广东省,梅州市,丰顺县,441423
广东省,梅州市,五华县,441424
广东省,梅州市,平远县,441426
广东省,梅州市,蕉岭县,441427
广东省,梅州市,兴宁市,441481
广东省,汕尾市,城区区,441502
广东省,汕尾市,海丰县,441521
广东省,汕尾市,陆河县,441523
广东省,汕尾市,陆丰市,441581
广东省,河源市,源城区,441602
广东省,河源市,紫金县,441621
广东省,河源市,龙川县,441622
广东省,河源市,连平县,441623
广东省,河源市,和平县,441624
广东省,河源市,东源县,441625
广东省,阳江市,江城区,441702
广东省,阳江市,阳西县,441721
广东省,阳江市,阳东区,441723
广东省,阳江市,阳春市,441781
广东省,清远市,清城区,441802
广东省,清远市,佛冈县,441821
广东省,清远市,阳山县,441823
广东省,清远市,连山壮族瑶族自治县,441825
广东省,清远市,连南瑶族自治县,441826
广东省,清远市,清新县,441827
广东省,清远市,英德市,441881
广东省,清远市,连州市,441882
广东省,潮州市,湘桥区,445102
广东省,潮州市,潮安区,445121
广东省,潮州市,饶平县,445122
广东省,揭阳市,榕城区,445202
广东省,揭阳市,揭东县,445221
广东省,揭阳市,揭西县,445222
广东省,揭阳市,惠来县,445224
广东省,揭阳市,普宁市,445281
广东省,云浮市,云城区,445302
广东省,云浮市,新兴县,445321
广东省,云浮市,郁南县,445322
广东省,云浮市,云安区,445302
广东省,云浮市,罗定市,445381
广东省,深圳市,龙华区,
广东省,深圳市,坪山区,
广西壮族自治区,南宁市,兴宁区,450102
广西壮族自治区,南宁市,青秀区,450103
广西壮族自治区,南宁市,江南区,450105
广西壮族自治区,南宁市,西乡塘区,450107
广西壮族自治区,南宁市,良庆区,450108
广西壮族自治区,南宁市,邕宁区,450109
广西壮族自治区,南宁市,武鸣区,450122
广西壮族自治区,南宁市,隆安县,450123
广西壮族自治区,南宁市,马山县,450124
广西壮族自治区,南宁市,上林县,450125
广西壮族自治区,南宁市,宾阳县,450126
广西壮族自治区,南宁市,横县,450127
广西壮族自治区,柳州市,城中区,450202
广西壮族自治区,柳州市,鱼峰区,450203
广西壮族自治区,柳州市,柳南区,450204
广西壮族自治区,柳州市,柳北区,450205
广西壮族自治区,柳州市,柳江区,450221
广西壮族自治区,柳州市,柳城县,450222
广西壮族自治区,柳州市,鹿寨县,450223
广西壮族自治区,柳州市,融安县,450224
广西壮族自治区,柳州市,融水苗族自治县,450225
广西壮族自治区,柳州市,三江侗族自治县,450226
广西壮族自治区,桂林市,秀峰区,450302
广西壮族自治区,桂林市,叠彩区,450303
广西壮族自治区,桂林市,象山区,450304
广西壮族自治区,桂林市,七星区,450305
广西壮族自治区,桂林市,雁山区,450311
广西壮族自治区,桂林市,阳朔县,450321
广西壮族自治区,桂林市,临桂区,450322
广西壮族自治区,桂林市,灵川县,450323
广西壮族自治区,桂林市,全州县,450324
广西壮族自治区,桂林市,兴安县,450325
广西壮族自治区,桂林市,永福县,450326
广西壮族自治区,桂林市,灌阳县,450327
广西壮族自治区,桂林市,龙胜各族自治县,450328
广西壮族自治区,桂林市,资源县,450329
广西壮族自治区,桂林市,平乐县,450330
广西壮族自治区,桂林市,荔浦县,450331
广西壮族自治区,桂林市,恭城瑶族自治县,450332
广西壮族自治区,梧州市,龙圩区,
广西壮族自治区,梧州市,万秀区,450403
广西壮族自治区,梧州市,长洲区,450405
广西壮族自治区,梧州市,苍梧县,450421
广西壮族自治区,梧州市,藤县,450422
广西壮族自治区,梧州市,蒙山县,450423
广西壮族自治区,梧州市,岑溪市,450481
广西壮族自治区,北海市,海城区,450502
广西壮族自治区,北海市,银海区,450503
广西壮族自治区,北海市,铁山港区,450512
广西壮族自治区,北海市,合浦县,450521
广西壮族自治区,防城港市,港口区,450602
广西壮族自治区,防城港市,防城区,450603
广西壮族自治区,防城港市,上思县,450621
广西壮族自治区,防城港市,东兴市,450681
广西壮族自治区,钦州市,钦南区,450702
广西壮族自治区,钦州市,钦北区,450703
广西壮族自治区,钦州市,灵山县,450721
广西壮族自治区,钦州市,浦北县,450722
广西壮族自治区,贵港市,港北区,450802
广西壮族自治区,贵港市,港南区,450803
广西壮族自治区,贵港市,覃塘区,450804
广西壮族自治区,贵港市,桂平市,450821
广西壮族自治区,贵港市,平南县,450881
广西壮族自治区,玉林市,玉州区,450902
广西壮族自治区,玉林市,容县,450921
广西壮族自治区,玉林市,陆川县,450922
广西壮族自治区,玉林市,博白县,450923
广西壮族自治区,玉林市,兴业县,450924
广西壮族自治区,玉林市,北流市,450981
广西壮族自治区,百色市,右江区,451002
广西壮族自治区,百色市,田阳县,451021
广西壮族自治区,百色市,田东县,451022
广西壮族自治区,百色市,平果县,451023
广西壮族自治区,百色市,德保县,451024
广西壮族自治区,百色市,靖西市,451025
广西壮族自治区,百色市,那坡县,451026
广西壮族自治区,百色市,凌云县,451027
广西壮族自治区,百色市,乐业县,451028
广西壮族自治区,百色市,田林县,451029
广西壮族自治区,百色市,西林县,451030
广西壮族自治区,百色市,隆林各族自治县,451031
广西壮族自治区,贺州市,八步区,451102
广西壮族自治区,贺州市,昭平县,451121
广西壮族自治区,贺州市,钟山县,451122
广西壮族自治区,贺州市,富川瑶族自治县,451123
广西壮族自治区,河池市,金城江区,451202
广西壮族自治区,河池市,南丹县,451221
广西壮族自治区,河池市,天峨县,451222
广西壮族自治区,河池市,凤山县,451223
广西壮族自治区,河池市,东兰县,451224
广西壮族自治区,河池市,罗城仫佬族自治县,451225
广西壮族自治区,河池市,环江毛南族自治县,451226
广西壮族自治区,河池市,巴马瑶族自治县,451227
广西壮族自治区,河池市,都安瑶族自治县,451228
广西壮族自治区,河池市,大化瑶族自治县,451229
广西壮族自治区,河池市,宜州区,451281
广西壮族自治区,来宾市,兴宾区,451302
