上海市,黄浦区,,310101
广西壮族自治区,来宾市,忻城县,451321
广西壮族自治区,来宾市,象州县,451322
广西壮族自治区,来宾市,武宣县,451323
广西壮族自治区,来宾市,金秀瑶族自治县,451324
广西壮族自治区,来宾市,合山市,451381
广西壮族自治区,崇左市,江州区,451402
广西壮族自治区,崇左市,扶绥县,451421
广西壮族自治区,崇左市,宁明县,451422
广西壮族自治区,崇左市,龙州县,451423
广西壮族自治区,崇左市,大新县,451424
广西壮族自治区,崇左市,天等县,451425
广西壮族自治区,崇左市,凭祥市,451481
广西壮族自治区,玉林市,福绵区,450903
广西壮族自治区,贺州市,平桂区,
新疆维吾尔自治区,乌鲁木齐市,天山区,650102
新疆维吾尔自治区,乌鲁木齐市,沙依巴克区,650103
新疆维吾尔自治区,乌鲁木齐市,新市区,650104
新疆维吾尔自治区,乌鲁木齐市,水磨沟区,650105
新疆维吾尔自治区,乌鲁木齐市,头屯河区,650106
新疆维吾尔自治区,乌鲁木齐市,达坂城区,650107
新疆维吾尔自治区,乌鲁木齐市,米东区,650109
新疆维吾尔自治区,乌鲁木齐市,乌鲁木齐县,650121
新疆维吾尔自治区,克拉玛依市,独山子区,650202
新疆维吾尔自治区,克拉玛依市,克拉玛依区,650203
新疆维吾尔自治区,克拉玛依市,白碱滩区,650204
新疆维吾尔自治区,克拉玛依市,乌尔禾区,650205
新疆维吾尔自治区,吐鲁番市,高昌区,652101
新疆维吾尔自治区,吐鲁番市,鄯善县,652122
新疆维吾尔自治区,吐鲁番市,托克逊县,652123
新疆维吾尔自治区,哈密市,伊州区,652201
新疆维吾尔自治区,哈密市,巴里坤哈萨克自治县,652222
新疆维吾尔自治区,哈密市,伊吾县,652223
新疆维吾尔自治区,昌吉自治州,昌吉市,652301
新疆维吾尔自治区,昌吉自治州,阜康市,652302
新疆维吾尔自治区,昌吉自治州,呼图壁县,652323
新疆维吾尔自治区,昌吉自治州,玛纳斯县,652324
新疆维吾尔自治区,昌吉自治州,奇台县,652325
新疆维吾尔自治区,昌吉自治州,吉木萨尔县,652327
新疆维吾尔自治区,昌吉自治州,木垒哈萨克自治县,652328
新疆维吾尔自治区,博尔塔拉蒙古自治州,阿拉山口市,
新疆维吾尔自治区,博尔塔拉蒙古自治州,博乐市,652701
新疆维吾尔自治区,博尔塔拉蒙古自治州,精河县,652722
新疆维吾尔自治区,博尔塔拉蒙古自治州,温泉县,652723
新疆维吾尔自治区,巴音郭楞蒙古自治州,库尔勒市,652801
新疆维吾尔自治区,巴音郭楞蒙古自治州,轮台县,652822
新疆维吾尔自治区,巴音郭楞蒙古自治州,尉犁县,652823
新疆维吾尔自治区,巴音郭楞蒙古自治州,若羌县,652824
新疆维吾尔自治区,巴音郭楞蒙古自治州,且末县,652825
新疆维吾尔自治区,巴音郭楞蒙古自治州,焉耆回族自治县,652826
新疆维吾尔自治区,巴音郭楞蒙古自治州,和静县,652827
新疆维吾尔自治区,巴音郭楞蒙古自治州,和硕县,652828
新疆维吾尔自治区,巴音郭楞蒙古自治州,博湖县,652829
新疆维吾尔自治区,阿克苏柯尔克孜地区,阿克苏市,652901
新疆维吾尔自治区,阿克苏柯尔克孜地区,温宿县,652922
新疆维吾尔自治区,阿克苏柯尔克孜地区,库车县,652923
新疆维吾尔自治区,阿克苏柯尔克孜地区,沙雅县,652924
新疆维吾尔自治区,阿克苏柯尔克孜地区,新和县,652925
新疆维吾尔自治区,阿克苏柯尔克孜地区,拜城县,652926
新疆维吾尔自治区,阿克苏柯尔克孜地区,乌什县,652927
新疆维吾尔自治区,阿克苏柯尔克孜地区,阿瓦提县,652928
新疆维吾尔自治区,阿克苏柯尔克孜地区,柯坪县,652929
新疆维吾尔自治区,克孜勒苏自治州,阿图什市,653001
新疆维吾尔自治区,克孜勒苏自治州,阿克陶县,653022
新疆维吾尔自治区,克孜勒苏自治州,阿合奇县,653023
新疆维吾尔自治区,克孜勒苏自治州,乌恰县,653024
新疆维吾尔自治区,喀什地区,喀什市,653101
新疆维吾尔自治区,喀什地区,疏附县,653121
新疆维吾尔自治区,喀什地区,疏勒县,653122
新疆维吾尔自治区,喀什地区,英吉沙县,653123
新疆维吾尔自治区,喀什地区,泽普县,653124
新疆维吾尔自治区,喀什地区,莎车县,653125
新疆维吾尔自治区,喀什地区,叶城县,653126
新疆维吾尔自治区,喀什地区,麦盖提县,653127
新疆维吾尔自治区,喀什地区,岳普湖县,653128
新疆维吾尔自治区,喀什地区,伽师县,653129
新疆维吾尔自治区,喀什地区,巴楚县,653130
新疆维吾尔自治区,喀什地区,塔什库尔干塔吉克自治县,653131
新疆维吾尔自治区,和田哈萨克地区,和田市,653201
新疆维吾尔自治区,和田哈萨克地区,和田县,653221
新疆维吾尔自治区,和田哈萨克地区,墨玉县,653222
新疆维吾尔自治区,和田哈萨克地区,皮山县,653223
新疆维吾尔自治区,和田哈萨克地区,洛浦县,653224
新疆维吾尔自治区,和田哈萨克地区,策勒县,653225
新疆维吾尔自治区,和田哈萨克地区,于田县,653226
新疆维吾尔自治区,和田哈萨克地区,民丰县,653227
新疆维吾尔自治区,伊犁自治州,伊宁市,654002
新疆维吾尔自治区,伊犁自治州,奎屯市,654003
新疆维吾尔自治区,伊犁自治州,伊宁县,654021
新疆维吾尔自治区,伊犁自治州,察布查尔锡伯自治县,654022
新疆维吾尔自治区,伊犁自治州,霍城县,654023
新疆维吾尔自治区,伊犁自治州,巩留县,654024
新疆维吾尔自治区,伊犁自治州,新源县,654025
新疆维吾尔自治区,伊犁自治州,昭苏县,654026
新疆维吾尔自治区,伊犁自治州,特克斯县,654027
新疆维吾尔自治区,伊犁自治州,尼勒克县,654028
新疆维吾尔自治区,塔城地区,塔城市,654201
新疆维吾尔自治区,塔城地区,乌苏市,654202
新疆维吾尔自治区,塔城地区,额敏县,654221
新疆维吾尔自治区,塔城地区,沙湾县,654223
新疆维吾尔自治区,塔城地区,托里县,654224
新疆维吾尔自治区,塔城地区,裕民县,654225
新疆维吾尔自治区,塔城地区,和布克赛尔蒙古自治县,654226
新疆维吾尔自治区,阿勒泰地区,阿勒泰市,654301
新疆维吾尔自治区,阿勒泰地区,布尔津县,654321
新疆维吾尔自治区,阿勒泰地区,富蕴县,654322
新疆维吾尔自治区,阿勒泰地区,福海县,654323
新疆维吾尔自治区,阿勒泰地区,哈巴河县,654324
新疆维吾尔自治区,阿勒泰地区,青河县,654325
新疆维吾尔自治区,阿勒泰地区,吉木乃县,654326
新疆维吾尔自治区,伊犁自治州,霍尔果斯市,654004
江苏省,南京市,玄武区,320102
江苏省,南京市,秦淮区,320104
江苏省,南京市,建邺区,320105
江苏省,南京市,鼓楼区,320106
江苏省,南京市,浦口区,320111
江苏省,南京市,栖霞区,320113
江苏省,南京市,雨花台区,320114
江苏省,南京市,江宁区,320115
江苏省,南京市,六合区,320116
江苏省,南京市,溧水区,320124
江苏省,南京市,高淳区,320125
江苏省,无锡市,梁溪区,320202
江苏省,无锡市,新吴区,
江苏省,无锡市,锡山区,320205
江苏省,无锡市,惠山区,320206
江苏省,无锡市,滨湖区,320211
江苏省,无锡市,江阴市,320281
江苏省,无锡市,宜兴市,320282
江苏省,徐州市,鼓楼区,320302
江苏省,徐州市,云龙区,320303
江苏省,徐州市,贾汪区,320305
江苏省,徐州市,泉山区,320311
江苏省,徐州市,铜山区,320312
江苏省,徐州市,丰县,320321
江苏省,徐州市,沛县,320322
江苏省,徐州市,睢宁县,320324
江苏省,徐州市,新沂市,320381
江苏省,徐州市,邳州市,320382
江苏省,常州市,天宁区,320402
江苏省,常州市,钟楼区,320404
江苏省,常州市,新北区,320411
江苏省,常州市,武进区,320412
江苏省,常州市,溧阳市,320481
江苏省,常州市,金坛区,320482
江苏省,苏州市,虎丘区,320505
江苏省,苏州市,吴中区,320506
江苏省,苏州市,相城区,320507
江苏省,苏州市,姑苏区,320508
江苏省,苏州市,吴江市,320509
江苏省,苏州市,常熟市,320581
江苏省,苏州市,张家港市,320582
江苏省,苏州市,昆山市,320583
江苏省,苏州市,太仓市,320585
江苏省,南通市,崇川区,320602
江苏省,南通市,港闸区,320611
江苏省,南通市,通州区,320612
江苏省,南通市,海安县,320621
江苏省,南通市,如东县,320623
江苏省,南通市,启东市,320681
江苏省,南通市,如皋市,320682
江苏省,南通市,海门市,320684
江苏省,连云港市,连云区,320703
江苏省,连云港市,海州区,320706
江苏省,连云港市,赣榆区,320721
江苏省,连云港市,东海县,320722
江苏省,连云港市,灌云县,320723
江苏省,连云港市,灌南县,320724
江苏省,淮安市,清河区,320802
江苏省,淮安市,淮安区,320803
江苏省,淮安市,淮阴区,320804
江苏省,淮安市,清浦区,320811
江苏省,淮安市,涟水县,320826
江苏省,淮安市,洪泽县,320829
江苏省,淮安市,盱眙县,320830
江苏省,淮安市,金湖县,320831
江苏省,盐城市,亭湖区,320902
江苏省,盐城市,盐都区,320903
江苏省,盐城市,响水县,320921
江苏省,盐城市,滨海县,320922
江苏省,盐城市,阜宁县,320923
江苏省,盐城市,射阳县,320924
江苏省,盐城市,建湖县,320925
江苏省,盐城市,东台市,320981
江苏省,盐城市,大丰区,320982
江苏省,扬州市,广陵区,321002
江苏省,扬州市,邗江区,321003
江苏省,扬州市,江都区,321012
江苏省,扬州市,宝应县,321023
江苏省,扬州市,仪征市,321081
江苏省,扬州市,高邮市,321084
江苏省,镇江市,京口区,321102
江苏省,镇江市,润州区,321111
江苏省,镇江市,丹徒区,321112
江苏省,镇江市,丹阳市,321181
江苏省,镇江市,扬中市,321182
江苏省,镇江市,句容市,321183
江苏省,泰州市,海陵区,321202
江苏省,泰州市,高港区,321203
江苏省,泰州市,兴化市,321281
江苏省,泰州市,靖江市,321282
江苏省,泰州市,泰兴市,321283
江苏省,泰州市,姜堰区,321284
江苏省,宿迁市,宿城区,321302
江苏省,宿迁市,宿豫区,321311
江苏省,宿迁市,沭阳县,321322
江苏省,宿迁市,泗阳县,321323
江苏省,宿迁市,泗洪县,321324
江西省,南昌市,东湖区,360102
江西省,南昌市,西湖区,360103
江西省,南昌市,青云谱区,360104
江西省,南昌市,湾里区,360105
江西省,南昌市,青山湖区,360111
江西省,南昌市,南昌县,360121
江西省,南昌市,新建区,360122
江西省,南昌市,安义县,360123
江西省,南昌市,进贤县,360124
江西省,景德镇市,昌江区,360202
江西省,景德镇市,珠山区,360203
江西省,景德镇市,浮梁县,360222
江西省,景德镇市,乐平市,360281
江西省,萍乡市,安源区,360302
江西省,萍乡市,湘东区,360313
江西省,萍乡市,莲花县,360321
江西省,萍乡市,上栗县,360322
江西省,萍乡市,芦溪县,360323
江西省,九江市,濂溪区,360402
江西省,九江市,浔阳区,360403
江西省,九江市,九江县,360421
江西省,九江市,武宁县,360423
江西省,九江市,修水县,360424
江西省,九江市,永修县,360425
江西省,九江市,德安县,360426
江西省,九江市,庐山市,360427
江西省,九江市,都昌县,360428
江西省,九江市,湖口县,360429
江西省,九江市,彭泽县,360430
江西省,九江市,瑞昌市,360481
江西省,九江市,共青城市,360482
江西省,新余市,渝水区,360502
江西省,新余市,分宜县,360521
江西省,鹰潭市,月湖区,360602
江西省,鹰潭市,余江县,360622
江西省,鹰潭市,贵溪市,360681
江西省,赣州市,章贡区,360702
江西省,赣州市,赣县区,360721
江西省,赣州市,信丰县,360722
江西省,赣州市,大余县,360723
江西省,赣州市,上犹县,360724
江西省,赣州市,崇义县,360725
江西省,赣州市,安远县,360726
江西省,赣州市,龙南县,360727
江西省,赣州市,定南县,360728
江西省,赣州市,全南县,360729
江西省,赣州市,宁都县,360730
江西省,赣州市,于都县,360731
江西省,赣州市,兴国县,360732
江西省,赣州市,会昌县,360733
江西省,赣州市,寻乌县,360734
江西省,赣州市,石城县,360735
江西省,赣州市,瑞金市,360781
江西省,赣州市,南康区,360782
江西省,吉安市,吉州区,360802
江西省,吉安市,青原区,360803
江西省,吉安市,吉安县,360821
江西省,吉安市,吉水县,360822
江西省,吉安市,峡江县,360823
江西省,吉安市,新干县,360824
江西省,吉安市,永丰县,360825
江西省,吉安市,泰和县,360826
江西省,吉安市,遂川县,360827
江西省,吉安市,万安县,360828
江西省,吉安市,安福县,360829
江西省,吉安市,永新县,360830
江西省,吉安市,井冈山市,360881
江西省,宜春市,袁州区,360902
江西省,宜春市,奉新县,360921
江西省,宜春市,万载县,360922
江西省,宜春市,上高县,360923
江西省,宜春市,宜丰县,360924
江西省,宜春市,靖安县,360925
江西省,宜春市,铜鼓县,360926
江西省,宜春市,丰城市,360981
江西省,宜春市,樟树市,360982
江西省,宜春市,高安市,360983
江西省,抚州市,临川区,361002
江西省,抚州市,南城县,361021
江西省,抚州市,黎川县,361022
江西省,抚州市,南丰县,361023
江西省,抚州市,崇仁县,361024
江西省,抚州市,乐安县,361025
江西省,抚州市,宜黄县,361026
江西省,抚州市,金溪县,361027
江西省,抚州市,资溪县,361028
江西省,抚州市,东乡县,361029
江西省,抚州市,广昌县,361030
江西省,上饶市,信州区,361102
江西省,上饶市,上饶县,361121
江西省,上饶市,广丰区,361122
江西省,上饶市,玉山县,361123
江西省,上饶市,铅山县,361124
江西省,上饶市,横峰县,361125
江西省,上饶市,弋阳县,361126
江西省,上饶市,余干县,361127
江西省,上饶市,鄱阳县,361128
江西省,上饶市,万年县,361129
江西省,上饶市,婺源县,361130
江西省,上饶市,德兴市,361181
河北省,石家庄市,长安区,130102
河北省,石家庄市,桥西区,130104
河北省,石家庄市,新华区,130105
河北省,石家庄市,井陉矿区,130107
河北省,石家庄市,裕华区,130108
河北省,石家庄市,井陉县,130121
河北省,石家庄市,正定县,130123
河北省,石家庄市,栾城区,130111
河北省,石家庄市,行唐县,130125
河北省,石家庄市,灵寿县,130126
河北省,石家庄市,高邑县,130127
河北省,石家庄市,深泽县,130128
河北省,石家庄市,赞皇县,130129
河北省,石家庄市,无极县,130130
河北省,石家庄市,平山县,130131
河北省,石家庄市,元氏县,130132
河北省,石家庄市,赵县,130133
河北省,石家庄市,辛集市,130181
河北省,石家庄市,藁城区,130109
河北省,石家庄市,晋州市,130183
河北省,石家庄市,新乐市,130184
河北省,石家庄市,鹿泉区,130110
河北省,唐山市,路南区,130202
河北省,唐山市,路北区,130203
河北省,唐山市,古冶区,130204
河北省,唐山市,开平区,130205
河北省,唐山市,丰南区,130207
河北省,唐山市,丰润区,130208
河北省,唐山市,滦县,130223
河北省,唐山市,滦南县,130224
河北省,唐山市,乐亭县,130225
河北省,唐山市,迁西县,130227
河北省,唐山市,玉田县,130229
河北省,唐山市,唐海县,130230
河北省,唐山市,遵化市,130281
河北省,唐山市,迁安市,130283
河北省,秦皇岛市,海港区,130302
河北省,秦皇岛市,山海关区,130303
河北省,秦皇岛市,北戴河区,130304
河北省,秦皇岛市,青龙满族自治县,130321
河北省,秦皇岛市,昌黎县,130322
河北省,秦皇岛市,抚宁区,130323
河北省,秦皇岛市,卢龙县,130324
河北省,邯郸市,邯山区,130402
河北省,邯郸市,丛台区,130403
河北省,邯郸市,复兴区,130404
河北省,邯郸市,峰峰矿区,130406
河北省,邯郸市,临漳县,130423
河北省,邯郸市,成安县,130424
河北省,邯郸市,大名县,130425
河北省,邯郸市,涉县,130426
河北省,邯郸市,磁县,130427
河北省,邯郸市,肥乡区,130428
河北省,邯郸市,永年区,130429
河北省,邯郸市,邱县,130430
河北省,邯郸市,鸡泽县,130431
河北省,邯郸市,广平县,130432
河北省,邯郸市,馆陶县,130433
河北省,邯郸市,魏县,130434
河北省,邯郸市,曲周县,130435
河北省,邯郸市,武安市,130481
河北省,邢台市,桥东区,130502
河北省,邢台市,桥西区,130503
河北省,邢台市,邢台县,130521
河北省,邢台市,临城县,130522
河北省,邢台市,内丘县,130523
河北省,邢台市,柏乡县,130524
河北省,邢台市,隆尧县,130525
河北省,邢台市,任县,130526
河北省,邢台市,南和县,130527
河北省,邢台市,宁晋县,130528
河北省,邢台市,巨鹿县,130529
河北省,邢台市,新河县,130530
河北省,邢台市,广宗县,130531
河北省,邢台市,平乡县,130532
河北省,邢台市,威县,130533
河北省,邢台市,清河县,130534
河北省,邢台市,临西县,130535
河北省,邢台市,南宫市,130581
河北省,邢台市,沙河市,130582
河北省,保定市,竞秀区,130602
河北省,保定市,莲池区,130603
河北省,保定市,满城区,130621
河北省,保定市,清苑区,130622
河北省,保定市,涞水县,130623
河北省,保定市,阜平县,130624
河北省,保定市,徐水区,130625
河北省,保定市,定兴县,130626
河北省,保定市,唐县,130627
河北省,保定市,高阳县,130628
河北省,保定市,容城县,130629
河北省,保定市,涞源县,130630
河北省,保定市,望都县,130631
河北省,保定市,安新县,130632
河北省,保定市,易县,130633
河北省,保定市,曲阳县,130634
河北省,保定市,蠡县,130635
河北省,保定市,顺平县,130636
河北省,保定市,博野县,130637
河北省,保定市,雄县,130638
河北省,保定市,涿州市,130681
河北省,保定市,定州市,130682
河北省,保定市,安国市,130683
河北省,保定市,高碑店市,130684
河北省,张家口市,桥东区,130702
河北省,张家口市,桥西区,130703
河北省,张家口市,宣化区,130705
河北省,张家口市,下花园区,130706
河北省,张家口市,张北县,130722
河北省,张家口市,康保县,130723
河北省,张家口市,沽源县,130724
河北省,张家口市,尚义县,130725
河北省,张家口市,蔚县,130726
河北省,张家口市,阳原县,130727
河北省,张家口市,怀安县,130728
河北省,张家口市,万全县,130729
河北省,张家口市,怀来县,130730
河北省,张家口市,涿鹿县,130731
河北省,张家口市,赤城县,130732
河北省,张家口市,崇礼县,130733
河北省,承德市,双桥区,130802
河北省,承德市,双滦区,130803
河北省,承德市,鹰手营子矿区,130804
河北省,承德市,承德县,130821
河北省,承德市,兴隆县,130822
河北省,承德市,平泉县,130823
河北省,承德市,滦平县,130824
河北省,承德市,隆化县,130825
河北省,承德市,丰宁满族自治县,130826
河北省,承德市,宽城满族自治县,130827
河北省,承德市,围场满族蒙古族自治县,130828
河北省,沧州市,新华区,130902
河北省,沧州市,运河区,130903
河北省,沧州市,沧县,130921
河北省,沧州市,青县,130922
河北省,沧州市,东光县,130923
河北省,沧州市,海兴县,130924
河北省,沧州市,盐山县,130925
河北省,沧州市,肃宁县,130926
河北省,沧州市,南皮县,130927
河北省,沧州市,吴桥县,130928
河北省,沧州市,献县,130929
河北省,沧州市,孟村回族自治县,130930
河北省,沧州市,泊头市,130981
河北省,沧州市,任丘市,130982
河北省,沧州市,黄骅市,130983
河北省,沧州市,河间市,130984
河北省,廊坊市,安次区,131002
河北省,廊坊市,广阳区,131003
河北省,廊坊市,固安县,131022
河北省,廊坊市,永清县,131023
河北省,廊坊市,香河县,131024
河北省,廊坊市,大城县,131025
河北省,廊坊市,文安县,131026
河北省,廊坊市,大厂回族自治县,131028
河北省,廊坊市,霸州市,131081
河北省,廊坊市,三河市,131082
河北省,衡水市,桃城区,131102
河北省,衡水市,枣强县,131121
河北省,衡水市,武邑县,131122
河北省,衡水市,武强县,131123
河北省,衡水市,饶阳县,131124
河北省,衡水市,安平县,131125
河北省,衡水市,故城县,131126
河北省,衡水市,景县,131127
河北省,衡水市,阜城县,131128
河北省,衡水市,冀州区,131181
河北省,衡水市,深州市,131182
河南省,郑州市,中原区,410102
河南省,郑州市,二七区,410103
河南省,郑州市,管城回族区,410104
河南省,郑州市,金水区,410105
河南省,郑州市,上街区,410106
河南省,郑州市,惠济区,410108
河南省,郑州市,中牟县,410122
河南省,郑州市,巩义市,410181
河南省,郑州市,荥阳市,410182
河南省,郑州市,新密市,410183
河南省,郑州市,新郑市,410184
河南省,郑州市,登封市,410185
河南省,开封市,龙亭区,410202
河南省,开封市,顺河回族区,410203
河南省,开封市,鼓楼区,410204
河南省,开封市,禹王台区,410205
河南省,开封市,杞县,410221
河南省,开封市,通许县,410222
河南省,开封市,尉氏县,410223
河南省,开封市,祥符区,410212
河南省,开封市,兰考县,410225
河南省,洛阳市,老城区,410302
河南省,洛阳市,西工区,410303
河南省,洛阳市,瀍河回族区,410304
河南省,洛阳市,涧西区,410305
河南省,洛阳市,吉利区,410306
河南省,洛阳市,洛龙区,410311
河南省,洛阳市,孟津县,410322
河南省,洛阳市,新安县,410323
河南省,洛阳市,栾川县,410324
河南省,洛阳市,嵩县,410325
河南省,洛阳市,汝阳县,410326
河南省,洛阳市,宜阳县,410327
河南省,洛阳市,洛宁县,410328
河南省,洛阳市,伊川县,410329
河南省,洛阳市,偃师市,410381
河南省,平顶山市,新华区,410402
河南省,平顶山市,卫东区,410403
河南省,平顶山市,石龙区,410404
河南省,平顶山市,湛河区,410411
河南省,平顶山市,宝丰县,410421
河南省,平顶山市,叶县,410422
河南省,平顶山市,鲁山县,410423
河南省,平顶山市,郏县,410425
河南省,平顶山市,舞钢市,410481
河南省,平顶山市,汝州市,410482
河南省,安阳市,文峰区,410502
河南省,安阳市,北关区,410503
河南省,安阳市,殷都区,410505
河南省,安阳市,龙安区,410506
河南省,安阳市,安阳县,410522
河南省,安阳市,汤阴县,410523
河南省,安阳市,滑县,410526
河南省,安阳市,内黄县,410527
河南省,安阳市,林州市,410581
河南省,鹤壁市,鹤山区,410602
河南省,鹤壁市,山城区,410603
河南省,鹤壁市,淇滨区,410611
河南省,鹤壁市,浚县,410621
河南省,鹤壁市,淇县,410622
河南省,新乡市,红旗区,410702
河南省,新乡市,卫滨区,410703
河南省,新乡市,凤泉区,410704
河南省,新乡市,牧野区,410711
河南省,新乡市,新乡县,410721
河南省,新乡市,获嘉县,410724
河南省,新乡市,原阳县,410725
河南省,新乡市,延津县,410726
河南省,新乡市,封丘县,410727
河南省,新乡市,长垣县,410728
河南省,新乡市,卫辉市,410781
河南省,新乡市,辉县市,410782
河南省,焦作市,解放区,410802
河南省,焦作市,中站区,410803
河南省,焦作市,马村区,410804
河南省,焦作市,山阳区,410811
河南省,焦作市,修武县,410821
河南省,焦作市,博爱县,410822
河南省,焦作市,武陟县,410823
河南省,焦作市,温县,410825
河南省,焦作市,沁阳市,410882
