上海市,黄浦区,,310101
河南省,焦作市,孟州市,410883
河南省,濮阳市,华龙区,410902
河南省,濮阳市,清丰县,410922
河南省,濮阳市,南乐县,410923
河南省,濮阳市,范县,410926
河南省,濮阳市,台前县,410927
河南省,濮阳市,濮阳县,410928
河南省,许昌市,魏都区,411002
河南省,许昌市,建安区,411023
河南省,许昌市,鄢陵县,411024
河南省,许昌市,襄城县,411025
河南省,许昌市,禹州市,411081
河南省,许昌市,长葛市,411082
河南省,漯河市,源汇区,411102
河南省,漯河市,郾城区,411103
河南省,漯河市,召陵区,411104
河南省,漯河市,舞阳县,411121
河南省,漯河市,临颍县,411122
河南省,三门峡市,湖滨区,411202
河南省,三门峡市,渑池县,411221
河南省,三门峡市,陕州区,411222
河南省,三门峡市,卢氏县,411224
河南省,三门峡市,义马市,411281
河南省,三门峡市,灵宝市,411282
河南省,南阳市,宛城区,411302
河南省,南阳市,卧龙区,411303
河南省,南阳市,南召县,411321
河南省,南阳市,方城县,411322
河南省,南阳市,西峡县,411323
河南省,南阳市,镇平县,411324
河南省,南阳市,内乡县,411325
河南省,南阳市,淅川县,411326
河南省,南阳市,社旗县,411327
河南省,南阳市,唐河县,411328
河南省,南阳市,新野县,411329
河南省,南阳市,桐柏县,411330
河南省,南阳市,邓州市,411381
河南省,商丘市,粱园区,411402
河南省,商丘市,睢阳区,411403
河南省,商丘市,民权县,411421
河南省,商丘市,睢县,411422
河南省,商丘市,宁陵县,411423
河南省,商丘市,柘城县,411424
河南省,商丘市,虞城县,411425
河南省,商丘市,夏邑县,411426
河南省,商丘市,永城市,411481
河南省,信阳市,浉河区,411502
河南省,信阳市,平桥区,411503
河南省,信阳市,罗山县,411521
河南省,信阳市,光山县,411522
河南省,信阳市,新县,411523
河南省,信阳市,商城县,411524
河南省,信阳市,固始县,411525
河南省,信阳市,潢川县,411526
河南省,信阳市,淮滨县,411527
河南省,信阳市,息县,411528
河南省,周口市,川汇区,411602
河南省,周口市,扶沟县,411621
河南省,周口市,西华县,411622
河南省,周口市,商水县,411623
河南省,周口市,沈丘县,411624
河南省,周口市,郸城县,411625
河南省,周口市,淮阳县,411626
河南省,周口市,太康县,411627
河南省,周口市,鹿邑县,411628
河南省,周口市,项城市,411681
河南省,驻马店市,驿城区,411702
河南省,驻马店市,西平县,411721
河南省,驻马店市,上蔡县,411722
河南省,驻马店市,平舆县,411723
河南省,驻马店市,正阳县,411724
河南省,驻马店市,确山县,411725
河南省,驻马店市,泌阳县,411726
河南省,驻马店市,汝南县,411727
河南省,驻马店市,遂平县,411728
河南省,驻马店市,新蔡县,411729
浙江省,杭州市,上城区,330102
浙江省,杭州市,下城区,330103
浙江省,杭州市,江干区,330104
浙江省,杭州市,拱墅区,330105
浙江省,杭州市,西湖区,330106
浙江省,杭州市,滨江区,330108
浙江省,杭州市,萧山区,330109
浙江省,杭州市,余杭区,330110
浙江省,杭州市,桐庐县,330122
浙江省,杭州市,淳安县,330127
浙江省,杭州市,建德市,330182
浙江省,杭州市,富阳区,330183
浙江省,杭州市,临安市,330185
浙江省,宁波市,海曙区,330203
浙江省,宁波市,江北区,330205
浙江省,宁波市,北仑区,330206
浙江省,宁波市,镇海区,330211
浙江省,宁波市,鄞州区,330212
浙江省,宁波市,象山县,330225
浙江省,宁波市,宁海县,330226
浙江省,宁波市,余姚市,330281
浙江省,宁波市,慈溪市,330282
浙江省,宁波市,奉化区,330283
浙江省,温州市,鹿城区,330302
浙江省,温州市,龙湾区,330303
浙江省,温州市,瓯海区,330304
浙江省,温州市,洞头区,330322
浙江省,温州市,永嘉县,330324
浙江省,温州市,平阳县,330326
浙江省,温州市,苍南县,330327
浙江省,温州市,文成县,330328
浙江省,温州市,泰顺县,330329
浙江省,温州市,瑞安市,330381
浙江省,温州市,乐清市,330382
浙江省,嘉兴市,南湖区,330402
浙江省,嘉兴市,秀洲区,330411
浙江省,嘉兴市,嘉善县,330421
浙江省,嘉兴市,海盐县,330424
浙江省,嘉兴市,海宁市,330481
浙江省,嘉兴市,平湖市,330482
浙江省,嘉兴市,桐乡市,330483
浙江省,湖州市,吴兴区,330502
浙江省,湖州市,南浔区,330503
浙江省,湖州市,德清县,330521
浙江省,湖州市,长兴县,330522
浙江省,湖州市,安吉县,330523
浙江省,绍兴市,越城区,330602
浙江省,绍兴市,柯桥区,330603
浙江省,绍兴市,新昌县,330624
浙江省,绍兴市,诸暨市,330681
浙江省,绍兴市,上虞区,330604
浙江省,绍兴市,嵊州市,330683
浙江省,金华市,婺城区,330702
浙江省,金华市,金东区,330703
浙江省,金华市,武义县,330723
浙江省,金华市,浦江县,330726
浙江省,金华市,磐安县,330727
浙江省,金华市,兰溪市,330781
浙江省,金华市,义乌市,330782
浙江省,金华市,东阳市,330783
浙江省,金华市,永康市,330784
浙江省,衢州市,柯城区,330802
浙江省,衢州市,衢江区,330803
浙江省,衢州市,常山县,330822
浙江省,衢州市,开化县,330824
浙江省,衢州市,龙游县,330825
浙江省,衢州市,江山市,330881
浙江省,舟山市,定海区,330902
浙江省,舟山市,普陀区,330903
浙江省,舟山市,岱山县,330921
浙江省,舟山市,嵊泗县,330922
浙江省,台州市,椒江区,331002
浙江省,台州市,黄岩区,331003
浙江省,台州市,路桥区,331004
浙江省,台州市,玉环县,331021
浙江省,台州市,三门县,331022
浙江省,台州市,天台县,331023
浙江省,台州市,仙居县,331024
浙江省,台州市,温岭市,331081
浙江省,台州市,临海市,331082
浙江省,丽水市,莲都区,331102
浙江省,丽水市,青田县,331121
浙江省,丽水市,缙云县,331122
浙江省,丽水市,遂昌县,331123
浙江省,丽水市,松阳县,331124
浙江省,丽水市,云和县,331125
浙江省,丽水市,庆元县,331126
浙江省,丽水市,景宁畲族自治县,331127
浙江省,丽水市,龙泉市,331181
海南省,海口市,秀英区,460105
海南省,海口市,龙华区,460106
海南省,海口市,琼山区,460107
海南省,海口市,美兰区,460108
海南省,三亚市,海棠区,
海南省,三亚市,吉阳区,
海南省,三亚市,天涯区,
海南省,三亚市,崖州区,
湖北省,武汉市,江岸区,420102
湖北省,武汉市,江汉区,420103
湖北省,武汉市,硚口区,420104
湖北省,武汉市,汉阳区,420105
湖北省,武汉市,武昌区,420106
湖北省,武汉市,青山区,420107
湖北省,武汉市,洪山区,420111
湖北省,武汉市,东西湖区,420112
湖北省,武汉市,汉南区,420113
湖北省,武汉市,蔡甸区,420114
湖北省,武汉市,江夏区,420115
湖北省,武汉市,黄陂区,420116
湖北省,武汉市,新洲区,420117
湖北省,黄石市,黄石港区,420202
湖北省,黄石市,西塞山区,420203
湖北省,黄石市,下陆区,420204
湖北省,黄石市,铁山区,420205
湖北省,黄石市,阳新县,420222
湖北省,黄石市,大冶市,420281
湖北省,十堰市,茅箭区,420302
湖北省,十堰市,张湾区,420303
湖北省,十堰市,郧阳区,420304
湖北省,十堰市,郧西县,420322
湖北省,十堰市,竹山县,420323
湖北省,十堰市,竹溪县,420324
湖北省,十堰市,房县,420325
湖北省,十堰市,丹江口市,420381
湖北省,宜昌市,西陵区,420502
湖北省,宜昌市,伍家岗区,420503
湖北省,宜昌市,点军区,420504
湖北省,宜昌市,虢亭区,420505
湖北省,宜昌市,夷陵区,420506
湖北省,宜昌市,远安县,420525
湖北省,宜昌市,兴山县,420526
湖北省,宜昌市,秭归县,420527
湖北省,宜昌市,长阳土家族自治县,420528
湖北省,宜昌市,五峰土家族自治县,420529
湖北省,宜昌市,宜都市,420581
湖北省,宜昌市,当阳市,420582
湖北省,宜昌市,枝江市,420583
湖北省,襄阳市,襄城区,420602
湖北省,襄阳市,樊城区,420606
湖北省,襄阳市,襄州区,420607
湖北省,襄阳市,南漳县,420624
湖北省,襄阳市,谷城县,420625
湖北省,襄阳市,保康县,420626
湖北省,襄阳市,老河口市,420682
湖北省,襄阳市,枣阳市,420683
湖北省,襄阳市,宜城市,420684
湖北省,鄂州市,粱子湖区,420702
湖北省,鄂州市,华容区,420703
湖北省,鄂州市,鄂城区,420704
湖北省,荆门市,东宝区,420802
湖北省,荆门市,掇刀区,420804
湖北省,荆门市,京山县,420821
湖北省,荆门市,沙洋县,420822
湖北省,荆门市,钟祥市,420881
湖北省,孝感市,孝南区,420902
湖北省,孝感市,大悟县,420922
湖北省,孝感市,云梦县,420923
湖北省,孝感市,应城市,420981
湖北省,孝感市,安陆市,420982
湖北省,孝感市,汉川市,420984
湖北省,荆州市,沙市区,421002
湖北省,荆州市,荆州区,421003
湖北省,荆州市,公安县,421022
湖北省,荆州市,监利县,421023
湖北省,荆州市,江陵县,421024
湖北省,荆州市,石首市,421081
湖北省,荆州市,洪湖市,421083
湖北省,荆州市,松滋市,421087
湖北省,黄冈市,黄州区,421102
湖北省,黄冈市,团风县,421121
湖北省,黄冈市,红安县,421122
湖北省,黄冈市,罗田县,421123
湖北省,黄冈市,英山县,421124
湖北省,黄冈市,浠水县,421125
湖北省,黄冈市,蕲春县,421126
湖北省,黄冈市,黄梅县,421127
湖北省,黄冈市,麻城市,421181
湖北省,黄冈市,武穴市,421182
湖北省,咸宁市,咸安区,421202
湖北省,咸宁市,嘉鱼县,421221
湖北省,咸宁市,通城县,421222
湖北省,咸宁市,崇阳县,421223
湖北省,咸宁市,通山县,421224
湖北省,咸宁市,赤壁市,421281
湖北省,随州市,曾都区,421303
湖北省,随州市,随县,421321
湖北省,随州市,广水市,421381
湖北省,恩施土家族苗族自治州,恩施市,422801
湖北省,恩施土家族苗族自治州,利川市,422802
湖北省,恩施土家族苗族自治州,建始县,422822
湖北省,恩施土家族苗族自治州,巴东县,422823
湖北省,恩施土家族苗族自治州,宣恩县,422825
湖北省,恩施土家族苗族自治州,咸丰县,422826
湖北省,恩施土家族苗族自治州,来凤县,422827
湖北省,恩施土家族苗族自治州,鹤峰县,422828
湖南省,长沙市,芙蓉区,430102
湖南省,长沙市,天心区,430103
湖南省,长沙市,岳麓区,430104
湖南省,长沙市,开福区,430105
湖南省,长沙市,雨花区,430111
湖南省,长沙市,望城区,430112
湖南省,长沙市,长沙县,430121
湖南省,长沙市,宁乡县,430124
湖南省,长沙市,浏阳市,430181
湖南省,株洲市,荷塘区,430202
湖南省,株洲市,芦淞区,430203
湖南省,株洲市,石峰区,430204
湖南省,株洲市,天元区,430211
湖南省,株洲市,株洲县,430221
湖南省,株洲市,攸县,430223
湖南省,株洲市,茶陵县,430224
湖南省,株洲市,炎陵县,430225
湖南省,株洲市,醴陵市,430281
湖南省,湘潭市,雨湖区,430302
湖南省,湘潭市,岳塘区,430304
湖南省,湘潭市,湘潭县,430321
湖南省,湘潭市,湘乡市,430381
湖南省,湘潭市,韶山市,430382
湖南省,衡阳市,珠晖区,430405
湖南省,衡阳市,雁峰区,430406
湖南省,衡阳市,石鼓区,430407
湖南省,衡阳市,蒸湘区,430408
湖南省,衡阳市,南岳区,430412
湖南省,衡阳市,衡阳县,430421
湖南省,衡阳市,衡南县,430422
湖南省,衡阳市,衡山县,430423
湖南省,衡阳市,衡东县,430424
湖南省,衡阳市,祁东县,430426
湖南省,衡阳市,耒阳市,430481
湖南省,衡阳市,常宁市,430482
湖南省,邵阳市,双清区,430502
湖南省,邵阳市,大祥区,430503
湖南省,邵阳市,北塔区,430511
湖南省,邵阳市,邵东县,430521
湖南省,邵阳市,新邵县,430522
湖南省,邵阳市,邵阳县,430523
湖南省,邵阳市,隆回县,430524
湖南省,邵阳市,洞口县,430525
湖南省,邵阳市,绥宁县,430527
湖南省,邵阳市,新宁县,430528
湖南省,邵阳市,城步苗族自治县,430529
湖南省,邵阳市,武冈市,430581
湖南省,岳阳市,岳阳楼区,430602
湖南省,岳阳市,云溪区,430603
湖南省,岳阳市,君山区,430611
湖南省,岳阳市,岳阳县,430621
湖南省,岳阳市,华容县,430623
湖南省,岳阳市,湘阴县,430624
湖南省,岳阳市,平江县,430626
湖南省,岳阳市,汨罗市,430681
湖南省,岳阳市,临湘市,430682
湖南省,常德市,武陵区,430702
湖南省,常德市,鼎城区,430703
湖南省,常德市,安乡县,430721
湖南省,常德市,汉寿县,430722
湖南省,常德市,澧县,430723
湖南省,常德市,临澧县,430724
湖南省,常德市,桃源县,430725
湖南省,常德市,石门县,430726
湖南省,常德市,津市市,430781
湖南省,张家界市,永定区,430802
湖南省,张家界市,武陵源区,430811
湖南省,张家界市,慈利县,430821
湖南省,张家界市,桑植县,430822
湖南省,益阳市,资阳区,430902
湖南省,益阳市,赫山区,430903
湖南省,益阳市,南县,430921
湖南省,益阳市,桃江县,430922
湖南省,益阳市,安化县,430923
湖南省,益阳市,沅江市,430981
湖南省,郴州市,北湖区,431002
湖南省,郴州市,苏仙区,431003
湖南省,郴州市,桂阳县,431021
湖南省,郴州市,宜章县,431022
湖南省,郴州市,永兴县,431023
湖南省,郴州市,嘉禾县,431024
湖南省,郴州市,临武县,431025
湖南省,郴州市,汝城县,431026
湖南省,郴州市,桂东县,431027
湖南省,郴州市,安仁县,431028
湖南省,郴州市,资兴市,431081
湖南省,永州市,零陵区,431102
湖南省,永州市,冷水滩区,431103
湖南省,永州市,祁阳县,431121
湖南省,永州市,东安县,431122
湖南省,永州市,双牌县,431123
湖南省,永州市,道县,431124
湖南省,永州市,江永县,431125
湖南省,永州市,宁远县,431126
湖南省,永州市,蓝山县,431127
湖南省,永州市,新田县,431128
湖南省,永州市,江华瑶族自治县,431129
湖南省,怀化市,鹤城区,431202
湖南省,怀化市,中方县,431221
湖南省,怀化市,沅陵县,431222
湖南省,怀化市,辰溪县,431223
湖南省,怀化市,溆浦县,431224
湖南省,怀化市,会同县,431225
湖南省,怀化市,麻阳苗族自治县,431226
湖南省,怀化市,新晃侗族自治县,431227
湖南省,怀化市,芷江侗族自治县,431228
湖南省,怀化市,靖州苗族侗族自治县,431229
湖南省,怀化市,通道侗族自治县,431230
湖南省,怀化市,洪江市,431281
湖南省,娄底市,娄星区,431302
湖南省,娄底市,双峰县,431321
湖南省,娄底市,新化县,431322
湖南省,娄底市,冷水江市,431381
湖南省,娄底市,涟源市,431382
湖南省,湘西土家族苗族自治州,吉首市,433101
湖南省,湘西土家族苗族自治州,泸溪县,433122
湖南省,湘西土家族苗族自治州,凤凰县,433123
湖南省,湘西土家族苗族自治州,花垣县,433124
湖南省,湘西土家族苗族自治州,保靖县,433125
湖南省,湘西土家族苗族自治州,古丈县,433126
湖南省,湘西土家族苗族自治州,永顺县,433127
湖南省,湘西土家族苗族自治州,龙山县,433130
甘肃省,兰州市,城关区,620102
甘肃省,兰州市,七里河区,620103
甘肃省,兰州市,西固区,620104
甘肃省,兰州市,安宁区,620105
甘肃省,兰州市,红古区,620111
甘肃省,兰州市,永登县,620121
甘肃省,兰州市,皋兰县,620122
甘肃省,兰州市,榆中县,620123
甘肃省,嘉峪关市,镜铁区,620201
甘肃省,嘉峪关市,长城区,620201
甘肃省,嘉峪关市,雄关区,620201
甘肃省,金昌市,金川区,620302
甘肃省,金昌市,永昌县,620321
甘肃省,白银市,白银区,620402
甘肃省,白银市,平川区,620403
甘肃省,白银市,靖远县,620421
甘肃省,白银市,会宁县,620422
甘肃省,白银市,景泰县,620423
甘肃省,天水市,秦州区,620502
甘肃省,天水市,麦积区,620503
甘肃省,天水市,清水县,620521
甘肃省,天水市,秦安县,620522
甘肃省,天水市,甘谷县,620523
甘肃省,天水市,武山县,620524
甘肃省,天水市,张家川回族自治县,620525
甘肃省,武威市,凉州区,620602
甘肃省,武威市,民勤县,620621
甘肃省,武威市,古浪县,620622
甘肃省,武威市,天祝藏族自治县,620623
甘肃省,张掖市,甘州区,620702
甘肃省,张掖市,肃南裕固族自治县,620721
甘肃省,张掖市,民乐县,620722
甘肃省,张掖市,临泽县,620723
甘肃省,张掖市,高台县,620724
甘肃省,张掖市,山丹县,620725
甘肃省,平凉市,崆峒区,620802
甘肃省,平凉市,泾川县,620821
甘肃省,平凉市,灵台县,620822
甘肃省,平凉市,崇信县,620823
甘肃省,平凉市,华亭县,620824
甘肃省,平凉市,庄浪县,620825
甘肃省,平凉市,静宁县,620826
甘肃省,酒泉市,肃州区,620902
甘肃省,酒泉市,金塔县,620921
甘肃省,酒泉市,瓜州县,620922
甘肃省,酒泉市,肃北蒙古族自治县,620923
甘肃省,酒泉市,阿克塞哈萨克族自治县,620924
甘肃省,酒泉市,玉门市,620981
甘肃省,酒泉市,敦煌市,620982
甘肃省,庆阳市,西峰区,621002
甘肃省,庆阳市,庆城县,621021
甘肃省,庆阳市,环县,621022
甘肃省,庆阳市,华池县,621023
甘肃省,庆阳市,合水县,621024
甘肃省,庆阳市,正宁县,621025
甘肃省,庆阳市,宁县,621026
甘肃省,庆阳市,镇原县,621027
甘肃省,定西市,安定区,621102
甘肃省,定西市,通渭县,621121
甘肃省,定西市,陇西县,621122
甘肃省,定西市,渭源县,621123
甘肃省,定西市,临洮县,621124
甘肃省,定西市,漳县,621125
甘肃省,定西市,岷县,621126
甘肃省,陇南市,武都区,621202
甘肃省,陇南市,成县,621221
甘肃省,陇南市,文县,621222
甘肃省,陇南市,宕昌县,621223
甘肃省,陇南市,康县,621224
甘肃省,陇南市,西和县,621225
甘肃省,陇南市,礼县,621226
甘肃省,陇南市,徽县,621227
甘肃省,陇南市,两当县,621228
甘肃省,临夏回族自治州,临夏市,622901
甘肃省,临夏回族自治州,临夏县,622921
甘肃省,临夏回族自治州,康乐县,622922
甘肃省,临夏回族自治州,永靖县,622923
甘肃省,临夏回族自治州,广河县,622924
甘肃省,临夏回族自治州,和政县,622925
甘肃省,临夏回族自治州,东乡族自治县,622926
甘肃省,临夏回族自治州,积石山保安族东乡族撒拉族自治县,622927
甘肃省,甘南藏族自治州,合作市,623001
甘肃省,甘南藏族自治州,临潭县,623021
甘肃省,甘南藏族自治州,卓尼县,623022
甘肃省,甘南藏族自治州,舟曲县,623023
甘肃省,甘南藏族自治州,迭部县,623024
甘肃省,甘南藏族自治州,玛曲县,623025
甘肃省,甘南藏族自治州,碌曲县,623026
甘肃省,甘南藏族自治州,夏河县,623027
福建省,福州市,鼓楼区,350102
福建省,福州市,台江区,350103
福建省,福州市,仓山区,350104
福建省,福州市,马尾区,350105
福建省,福州市,晋安区,350111
福建省,福州市,闽侯县,350121
福建省,福州市,连江县,350122
福建省,福州市,罗源县,350123
福建省,福州市,闽清县,350124
福建省,福州市,永泰县,350125
福建省,福州市,平潭县,350128
福建省,福州市,福清市,350181
福建省,福州市,长乐市,350182
福建省,厦门市,思明区,350203
福建省,厦门市,海沧区,350205
福建省,厦门市,湖里区,350206
福建省,厦门市,集美区,350211
福建省,厦门市,同安区,350212
福建省,厦门市,翔安区,350213
福建省,莆田市,城厢区,350302
福建省,莆田市,涵江区,350303
福建省,莆田市,荔城区,350304
福建省,莆田市,秀屿区,350305
福建省,莆田市,仙游县,350322
福建省,三明市,梅列区,350402
福建省,三明市,三元区,350403
福建省,三明市,明溪县,350421
福建省,三明市,清流县,350423
福建省,三明市,宁化县,350424
福建省,三明市,大田县,350425
福建省,三明市,尤溪县,350426
福建省,三明市,沙县,350427
福建省,三明市,将乐县,350428
福建省,三明市,泰宁县,350429
福建省,三明市,建宁县,350430
福建省,三明市,永安市,350481
福建省,泉州市,鲤城区,350502
福建省,泉州市,丰泽区,350503
福建省,泉州市,洛江区,350504
福建省,泉州市,泉港区,350505
福建省,泉州市,惠安县,350521
福建省,泉州市,安溪县,350524
福建省,泉州市,永春县,350525
福建省,泉州市,德化县,350526
福建省,泉州市,金门县,350527
福建省,泉州市,石狮市,350581
福建省,泉州市,晋江市,350582
福建省,泉州市,南安市,350583
福建省,漳州市,芗城区,350602
福建省,漳州市,龙文区,350603
福建省,漳州市,云霄县,350622
福建省,漳州市,漳浦县,350623
福建省,漳州市,诏安县,350624
福建省,漳州市,长泰县,350625
福建省,漳州市,东山县,350626
福建省,漳州市,南靖县,350627
福建省,漳州市,平和县,350628
福建省,漳州市,华安县,350629
福建省,漳州市,龙海市,350681
福建省,南平市,延平区,350702
福建省,南平市,顺昌县,350721
福建省,南平市,浦城县,350722
福建省,南平市,光泽县,350723
福建省,南平市,松溪县,350724
福建省,南平市,政和县,350725
福建省,南平市,邵武市,350781
福建省,南平市,武夷山市,350782
福建省,南平市,建瓯市,350783
福建省,南平市,建阳区,350703
福建省,龙岩市,新罗区,350802
福建省,龙岩市,长汀县,350821
福建省,龙岩市,永定区,350803
福建省,龙岩市,上杭县,350823
福建省,龙岩市,武平县,350824
福建省,龙岩市,连城县,350825
福建省,龙岩市,漳平市,350881
福建省,宁德市,蕉城区,350902
福建省,宁德市,霞浦县,350921
福建省,宁德市,古田县,350922
福建省,宁德市,屏南县,350923
福建省,宁德市,寿宁县,350924
福建省,宁德市,周宁县,350925
福建省,宁德市,柘荣县,350926
福建省,宁德市,福安市,350981
福建省,宁德市,福鼎市,350982
西藏自治区,拉萨市,城关区,540102
西藏自治区,拉萨市,林周县,540121
西藏自治区,拉萨市,当雄县,540122
西藏自治区,拉萨市,尼木县,540123
西藏自治区,拉萨市,曲水县,540124
西藏自治区,拉萨市,堆龙德庆区,540125
西藏自治区,拉萨市,达孜县,540126
西藏自治区,拉萨市,墨竹工卡县,540127
西藏自治区,昌都市,卡若区,542121
西藏自治区,昌都市,江达县,542122
西藏自治区,昌都市,贡觉县,542123
西藏自治区,昌都市,类乌齐县,542124
西藏自治区,昌都市,丁青县,542125
西藏自治区,昌都市,察雅县,542126
西藏自治区,昌都市,八宿县,542127
西藏自治区,昌都市,左贡县,542128
西藏自治区,昌都市,芒康县,542129
西藏自治区,昌都市,洛隆县,542132
西藏自治区,昌都市,边坝县,542133
西藏自治区,山南市,乃东区,542221
西藏自治区,山南市,扎囊县,542222
西藏自治区,山南市,贡嘎县,542223
西藏自治区,山南市,桑日县,542224
