上海市,黄浦区,,310101
西藏自治区,山南市,琼结县,542225
西藏自治区,山南市,曲松县,542226
西藏自治区,山南市,措美县,542227
西藏自治区,山南市,洛扎县,542228
西藏自治区,山南市,加查县,542229
西藏自治区,山南市,隆子县,542231
西藏自治区,山南市,错那县,542232
西藏自治区,山南市,浪卡子县,542233
西藏自治区,日喀则市,桑珠孜区,542301
西藏自治区,日喀则市,南木林县,542322
西藏自治区,日喀则市,江孜县,542323
西藏自治区,日喀则市,定日县,542324
西藏自治区,日喀则市,萨迦县,542325
西藏自治区,日喀则市,拉孜县,542326
西藏自治区,日喀则市,昂仁县,542327
西藏自治区,日喀则市,谢通门县,542328
西藏自治区,日喀则市,白朗县,542329
西藏自治区,日喀则市,仁布县,542330
西藏自治区,日喀则市,康马县,542331
西藏自治区,日喀则市,定结县,542332
西藏自治区,日喀则市,仲巴县,542333
西藏自治区,日喀则市,亚东县,542334
西藏自治区,日喀则市,吉隆县,542335
西藏自治区,日喀则市,聂拉木县,542336
西藏自治区,日喀则市,萨嘎县,542337
西藏自治区,日喀则市,岗巴县,542338
西藏自治区,那曲地区,双湖县,542431
西藏自治区,那曲地区,那曲县,542421
西藏自治区,那曲地区,嘉黎县,542421
西藏自治区,那曲地区,比如县,542423
西藏自治区,那曲地区,聂荣县,542424
西藏自治区,那曲地区,安多县,542425
西藏自治区,那曲地区,申扎县,542426
西藏自治区,那曲地区,索县,542427
西藏自治区,那曲地区,班戈县,542428
西藏自治区,那曲地区,巴青县,542429
西藏自治区,那曲地区,尼玛县,542430
西藏自治区,阿里地区,普兰县,542521
西藏自治区,阿里地区,札达县,542522
西藏自治区,阿里地区,噶尔县,542523
西藏自治区,阿里地区,日土县,542524
西藏自治区,阿里地区,革吉县,542525
西藏自治区,阿里地区,改则县,542526
西藏自治区,阿里地区,措勤县,542527
西藏自治区,林芝市,巴宜区,540402
西藏自治区,林芝市,工布江达县,542621
西藏自治区,林芝市,米林县,542621
西藏自治区,林芝市,墨脱县,542621
西藏自治区,林芝市,波密县,542621
西藏自治区,林芝市,察隅县,542621
西藏自治区,林芝市,朗县,542621
贵州省,贵阳市,观山湖区,
贵州省,贵阳市,南明区,520102
贵州省,贵阳市,云岩区,520103
贵州省,贵阳市,花溪区,520111
贵州省,贵阳市,乌当区,520112
贵州省,贵阳市,白云区,520113
贵州省,贵阳市,开阳县,520121
贵州省,贵阳市,息烽县,520122
贵州省,贵阳市,修文县,520123
贵州省,贵阳市,清镇市,520181
贵州省,六盘水市,钟山区,520201
贵州省,六盘水市,六枝特区,520203
贵州省,六盘水市,水城县,520221
贵州省,六盘水市,盘县,520222
贵州省,遵义市,红花岗区,520302
贵州省,遵义市,汇川区,520303
贵州省,遵义市,播州区,520321
贵州省,遵义市,桐梓县,520322
贵州省,遵义市,绥阳县,520323
贵州省,遵义市,正安县,520324
贵州省,遵义市,道真仡佬族苗族自治县,520325
贵州省,遵义市,务川仡佬族苗族自治县,520326
贵州省,遵义市,凤冈县,520327
贵州省,遵义市,湄潭县,520328
贵州省,遵义市,余庆县,520329
贵州省,遵义市,习水县,520330
贵州省,遵义市,赤水市,520381
贵州省,遵义市,仁怀市,520382
贵州省,安顺市,西秀区,520402
贵州省,安顺市,平坝区,520403
贵州省,安顺市,普定县,520422
贵州省,安顺市,镇宁布依族苗族自治县,520423
贵州省,安顺市,关岭布依族苗族自治县,520424
贵州省,安顺市,紫云苗族布依族自治县,520425
贵州省,毕节市,七星关区,520502
贵州省,毕节市,大方县,520521
贵州省,毕节市,黔西县,520522
贵州省,毕节市,金沙县,520523
贵州省,毕节市,织金县,520524
贵州省,毕节市,纳雍县,520525
贵州省,毕节市,威宁彝族回族苗族自治县,520526
贵州省,毕节市,赫章县,520527
贵州省,铜仁市,碧江区,520602
贵州省,铜仁市,万山区,520603
贵州省,铜仁市,江口县,520621
贵州省,铜仁市,玉屏侗族自治县,520622
贵州省,铜仁市,石阡县,520623
贵州省,铜仁市,思南县,520624
贵州省,铜仁市,印江土家族苗族自治县,520625
贵州省,铜仁市,德江县,520626
贵州省,铜仁市,沿河土家族自治县,520627
贵州省,铜仁市,松桃苗族自治县,520628
贵州省,黔西南布依族苗族自治州,兴义市,522301
贵州省,黔西南布依族苗族自治州,兴仁县,522322
贵州省,黔西南布依族苗族自治州,普安县,522323
贵州省,黔西南布依族苗族自治州,晴隆县,522324
贵州省,黔西南布依族苗族自治州,贞丰县,522325
贵州省,黔西南布依族苗族自治州,望谟县,522326
贵州省,黔西南布依族苗族自治州,册亨县,522327
贵州省,黔西南布依族苗族自治州,安龙县,522328
贵州省,黔东南苗族侗族自治州,凯里市,522601
贵州省,黔东南苗族侗族自治州,黄平县,522622
贵州省,黔东南苗族侗族自治州,施秉县,522623
贵州省,黔东南苗族侗族自治州,三穗县,522624
贵州省,黔东南苗族侗族自治州,镇远县,522625
贵州省,黔东南苗族侗族自治州,岑巩县,522626
贵州省,黔东南苗族侗族自治州,天柱县,522627
贵州省,黔东南苗族侗族自治州,锦屏县,522628
贵州省,黔东南苗族侗族自治州,剑河县,522629
贵州省,黔东南苗族侗族自治州,台江县,522630
贵州省,黔东南苗族侗族自治州,黎平县,522631
贵州省,黔东南苗族侗族自治州,榕江县,522632
贵州省,黔东南苗族侗族自治州,从江县,522633
贵州省,黔东南苗族侗族自治州,雷山县,522634
贵州省,黔东南苗族侗族自治州,麻江县,522635
贵州省,黔东南苗族侗族自治州,丹寨县,522636
贵州省,黔南布依族苗族自治州,都匀市,522701
贵州省,黔南布依族苗族自治州,福泉市,522702
贵州省,黔南布依族苗族自治州,荔波县,522722
贵州省,黔南布依族苗族自治州,贵定县,522723
贵州省,黔南布依族苗族自治州,瓮安县,522725
贵州省,黔南布依族苗族自治州,独山县,522726
贵州省,黔南布依族苗族自治州,平塘县,522727
贵州省,黔南布依族苗族自治州,罗甸县,522728
贵州省,黔南布依族苗族自治州,长顺县,522729
贵州省,黔南布依族苗族自治州,龙里县,522730
贵州省,黔南布依族苗族自治州,惠水县,522731
贵州省,黔南布依族苗族自治州,三都水族自治县,522732
辽宁省,沈阳市,和平区,210102
辽宁省,沈阳市,沈河区,210103
辽宁省,沈阳市,大东区,210104
辽宁省,沈阳市,皇姑区,210105
辽宁省,沈阳市,铁西区,210106
辽宁省,沈阳市,苏家屯区,210111
辽宁省,沈阳市,浑南区,210112
辽宁省,沈阳市,沈北新区,210113
辽宁省,沈阳市,于洪区,210114
辽宁省,沈阳市,辽中区,210122
辽宁省,沈阳市,康平县,210123
辽宁省,沈阳市,法库县,210124
辽宁省,沈阳市,新民市,210181
辽宁省,大连市,中山区,210202
辽宁省,大连市,西岗区,210203
辽宁省,大连市,沙河口区,210204
辽宁省,大连市,甘井子区,210211
辽宁省,大连市,旅顺口区,210212
辽宁省,大连市,金州区,210213
辽宁省,大连市,长海县,210224
辽宁省,大连市,瓦房店市,210281
辽宁省,大连市,普兰店区,210282
辽宁省,大连市,庄河市,210283
辽宁省,鞍山市,铁东区,210302
辽宁省,鞍山市,铁西区,210303
辽宁省,鞍山市,立山区,210304
辽宁省,鞍山市,千山区,210311
辽宁省,鞍山市,台安县,210321
辽宁省,鞍山市,岫岩满族自治县,210323
辽宁省,鞍山市,海城市,210381
辽宁省,抚顺市,新抚区,210402
辽宁省,抚顺市,东洲区,210403
辽宁省,抚顺市,望花区,210404
辽宁省,抚顺市,顺城区,210411
辽宁省,抚顺市,抚顺县,210421
辽宁省,抚顺市,新宾满族自治县,210422
辽宁省,抚顺市,清原满族自治县,210423
辽宁省,本溪市,平山区,210502
辽宁省,本溪市,溪湖区,210503
辽宁省,本溪市,明山区,210504
辽宁省,本溪市,南芬区,210505
辽宁省,本溪市,本溪满族自治县,210521
辽宁省,本溪市,桓仁满族自治县,210522
辽宁省,丹东市,元宝区,210602
辽宁省,丹东市,振兴区,210603
辽宁省,丹东市,振安区,210604
辽宁省,丹东市,宽甸满族自治县,210624
辽宁省,丹东市,东港市,210681
辽宁省,丹东市,凤城市,210682
辽宁省,锦州市,古塔区,210702
辽宁省,锦州市,凌河区,210703
辽宁省,锦州市,太和区,210711
辽宁省,锦州市,黑山县,210726
辽宁省,锦州市,义县,210727
辽宁省,锦州市,凌海市,210781
辽宁省,锦州市,北镇市,210782
辽宁省,营口市,站前区,210802
辽宁省,营口市,西市区,210803
辽宁省,营口市,鲅鱼圈区,210804
辽宁省,营口市,老边区,210811
辽宁省,营口市,盖州市,210881
辽宁省,营口市,大石桥市,210882
辽宁省,阜新市,海州区,210902
辽宁省,阜新市,新邱区,210903
辽宁省,阜新市,太平区,210904
辽宁省,阜新市,清河门区,210905
辽宁省,阜新市,细河区,210911
辽宁省,阜新市,阜新蒙古族自治县,210921
辽宁省,阜新市,彰武县,210922
辽宁省,辽阳市,白塔区,211002
辽宁省,辽阳市,文圣区,211003
辽宁省,辽阳市,宏伟区,211004
辽宁省,辽阳市,弓长岭区,211005
辽宁省,辽阳市,辽阳县,211021
辽宁省,辽阳市,灯塔市,211081
辽宁省,辽阳市,太子河区,211110
辽宁省,盘锦市,双台子区,211103
辽宁省,盘锦市,兴隆台区,211103
辽宁省,盘锦市,大洼区,211121
辽宁省,盘锦市,盘山县,211122
辽宁省,铁岭市,银州区,211202
辽宁省,铁岭市,清河区,211204
辽宁省,铁岭市,铁岭县,211221
辽宁省,铁岭市,西丰县,211223
辽宁省,铁岭市,昌图县,211224
辽宁省,铁岭市,调兵山市,211281
辽宁省,铁岭市,开原市,211282
辽宁省,朝阳市,双塔区,211302
辽宁省,朝阳市,龙城区,211303
辽宁省,朝阳市,朝阳县,211321
辽宁省,朝阳市,建平县,211322
辽宁省,朝阳市,喀喇沁左翼蒙古族自治县,211324
辽宁省,朝阳市,北票市,211381
辽宁省,朝阳市,凌源市,211382
辽宁省,葫芦岛市,连山区,211402
辽宁省,葫芦岛市,龙港区,211403
辽宁省,葫芦岛市,南票区,211404
辽宁省,葫芦岛市,绥中县,211421
辽宁省,葫芦岛市,建昌县,211422
辽宁省,葫芦岛市,兴城市,211481
重庆市,万州区,,500101
重庆市,涪陵区,,500102
重庆市,渝中区,,500103
重庆市,大渡口区,,500104
重庆市,江北区,,500105
重庆市,沙坪坝区,,500106
重庆市,九龙坡区,,500107
重庆市,南岸区,,500108
重庆市,北碚区,,500109
重庆市,綦江区,,500110
重庆市,大足区,,500111
重庆市,渝北区,,500112
重庆市,巴南区,,500113
重庆市,黔江区,,500114
重庆市,长寿区,,500115
重庆市,江津区,,500116
重庆市,合川区,,500117
重庆市,永川区,,500118
重庆市,南川区,,500119
重庆市,潼南区,,500223
重庆市,铜梁区,,500151
重庆市,荣昌区,,500226
重庆市,璧山区,,500120
重庆市,梁平区,,500228
重庆市,城口县,,500229
重庆市,丰都县,,500230
重庆市,垫江县,,500231
重庆市,武隆区,,500232
重庆市,忠县,,500233
重庆市,开州区,,500234
重庆市,云阳县,,500235
重庆市,奉节县,,500236
重庆市,巫山县,,500237
重庆市,巫溪县,,500238
重庆市,石柱土家族自治县,,500240
重庆市,秀山土家族苗族自治县,,500241
重庆市,酉阳土家族苗族自治县,,500242
重庆市,彭水苗族土家族自治县,,500243
陕西省,西安市,新城区,610102
陕西省,西安市,碑林区,610103
陕西省,西安市,莲湖区,610104
陕西省,西安市,灞桥区,610111
陕西省,西安市,未央区,610112
陕西省,西安市,雁塔区,610113
陕西省,西安市,阎良区,610114
陕西省,西安市,临潼区,610115
陕西省,西安市,长安区,610116
陕西省,西安市,蓝田县,610122
陕西省,西安市,周至县,610124
陕西省,西安市,鄠邑区,610125
陕西省,西安市,高陵区,610117
陕西省,铜川市,王益区,610202
陕西省,铜川市,印台区,610203
陕西省,铜川市,耀州区,610204
陕西省,铜川市,宜君县,610222
陕西省,宝鸡市,渭滨区,610302
陕西省,宝鸡市,金台区,610303
陕西省,宝鸡市,陈仓区,610304
陕西省,宝鸡市,凤翔县,610322
陕西省,宝鸡市,岐山县,610323
陕西省,宝鸡市,扶风县,610324
陕西省,宝鸡市,眉县,610326
陕西省,宝鸡市,陇县,610327
陕西省,宝鸡市,千阳县,610328
陕西省,宝鸡市,麟游县,610329
陕西省,宝鸡市,凤县,610330
陕西省,宝鸡市,太白县,610331
陕西省,咸阳市,秦都区,610402
陕西省,咸阳市,杨陵区,610403
陕西省,咸阳市,渭城区,610404
陕西省,咸阳市,三原县,610422
陕西省,咸阳市,泾阳县,610423
陕西省,咸阳市,乾县,610424
陕西省,咸阳市,礼泉县,610425
陕西省,咸阳市,永寿县,610426
陕西省,咸阳市,彬县,610427
陕西省,咸阳市,长武县,610428
陕西省,咸阳市,旬邑县,610429
陕西省,咸阳市,淳化县,610430
陕西省,咸阳市,武功县,610431
陕西省,咸阳市,兴平市,610481
陕西省,渭南市,临渭区,610502
陕西省,渭南市,华州区,610521
陕西省,渭南市,潼关县,610522
陕西省,渭南市,大荔县,610523
陕西省,渭南市,合阳县,610524
陕西省,渭南市,澄城县,610525
陕西省,渭南市,蒲城县,610526
陕西省,渭南市,白水县,610527
陕西省,渭南市,富平县,610528
陕西省,渭南市,韩城市,610581
陕西省,渭南市,华阴市,610582
陕西省,延安市,宝塔区,610602
陕西省,延安市,延长县,610621
陕西省,延安市,延川县,610622
陕西省,延安市,子长县,610623
陕西省,延安市,安塞区,610624
陕西省,延安市,志丹县,610625
陕西省,延安市,吴起县,610626
陕西省,延安市,甘泉县,610627
陕西省,延安市,富县,610628
陕西省,延安市,洛川县,610629
陕西省,延安市,宜川县,610630
陕西省,延安市,黄龙县,610631
陕西省,延安市,黄陵县,610632
陕西省,汉中市,汉台区,610702
陕西省,汉中市,南郑县,610721
陕西省,汉中市,城固县,610722
陕西省,汉中市,洋县,610723
陕西省,汉中市,西乡县,610724
陕西省,汉中市,勉县,610725
陕西省,汉中市,宁强县,610726
陕西省,汉中市,略阳县,610727
陕西省,汉中市,镇巴县,610728
陕西省,汉中市,留坝县,610729
陕西省,汉中市,佛坪县,610730
陕西省,榆林市,榆阳区,610802
陕西省,榆林市,神木县,610821
陕西省,榆林市,府谷县,610822
陕西省,榆林市,横山区,610823
陕西省,榆林市,靖边县,610824
陕西省,榆林市,定边县,610825
陕西省,榆林市,绥德县,610826
陕西省,榆林市,米脂县,610827
陕西省,榆林市,佳县,610828
陕西省,榆林市,吴堡县,610829
陕西省,榆林市,清涧县,610830
陕西省,榆林市,子洲县,610831
陕西省,安康市,汉滨区,610902
陕西省,安康市,汉阴县,610921
陕西省,安康市,石泉县,610922
陕西省,安康市,宁陕县,610923
陕西省,安康市,紫阳县,610924
陕西省,安康市,岚皋县,610925
陕西省,安康市,平利县,610926
陕西省,安康市,镇坪县,610927
陕西省,安康市,旬阳县,610928
陕西省,安康市,白河县,610929
陕西省,商洛市,商州区,611002
陕西省,商洛市,洛南县,611021
陕西省,商洛市,丹凤县,611022
陕西省,商洛市,商南县,611023
陕西省,商洛市,山阳县,611024
陕西省,商洛市,镇安县,611025
陕西省,商洛市,柞水县,611026
青海省,西宁市,城东区,630102
青海省,西宁市,城中区,630103
青海省,西宁市,城西区,630104
青海省,西宁市,城北区,630105
青海省,西宁市,大通回族土族自治县,630121
青海省,西宁市,湟中县,630122
青海省,西宁市,湟源县,630123
青海省,海东市,乐都区,630202
青海省,海东市,平安区,632121
青海省,海东市,民和回族土族自治县,632122
青海省,海东市,互助土族自治县,632126
青海省,海东市,化隆回族自治县,632127
青海省,海东市,循化撒拉族自治县,632128
青海省,海北藏族自治州,门源回族自治县,632221
青海省,海北藏族自治州,祁连县,632222
青海省,海北藏族自治州,海晏县,632223
青海省,海北藏族自治州,刚察县,632224
青海省,黄南藏族自治州,同仁县,632321
青海省,黄南藏族自治州,尖扎县,632322
青海省,黄南藏族自治州,泽库县,632323
青海省,黄南藏族自治州,河南蒙古族自治县,632324
青海省,海南藏族自治州,共和县,632521
青海省,海南藏族自治州,同德县,632522
青海省,海南藏族自治州,贵德县,632523
青海省,海南藏族自治州,兴海县,632524
青海省,海南藏族自治州,贵南县,632525
青海省,果洛藏族自治州,玛沁县,632621
青海省,果洛藏族自治州,班玛县,632622
青海省,果洛藏族自治州,甘德县,632623
青海省,果洛藏族自治州,达日县,632624
青海省,果洛藏族自治州,久治县,632625
青海省,果洛藏族自治州,玛多县,632626
青海省,玉树藏族自治州,玉树市,632721
青海省,玉树藏族自治州,杂多县,632722
青海省,玉树藏族自治州,治多县,632724
青海省,玉树藏族自治州,囊谦县,632725
青海省,玉树藏族自治州,曲麻莱县,632726
青海省,海西蒙古族藏族自治州,大柴旦行委,
青海省,海西蒙古族藏族自治州,冷湖行委,
青海省,海西蒙古族藏族自治州,茫崖行委,
青海省,海西蒙古族藏族自治州,格尔木市,632801
青海省,海西蒙古族藏族自治州,德令哈市,632802
青海省,海西蒙古族藏族自治州,乌兰县,632821
青海省,海西蒙古族藏族自治州,都兰县,632822
青海省,海西蒙古族藏族自治州,天峻县,632823
黑龙江省,哈尔滨市,道里区,230102
黑龙江省,哈尔滨市,南岗区,230103
黑龙江省,哈尔滨市,道外区,230104
黑龙江省,哈尔滨市,平房区,230108
黑龙江省,哈尔滨市,松北区,230109
黑龙江省,哈尔滨市,香坊区,230110
黑龙江省,哈尔滨市,呼兰区,230111
黑龙江省,哈尔滨市,阿城区,230112
黑龙江省,哈尔滨市,依兰县,230123
黑龙江省,哈尔滨市,方正县,230124
黑龙江省,哈尔滨市,宾县,230125
黑龙江省,哈尔滨市,巴彦县,230126
黑龙江省,哈尔滨市,木兰县,230127
黑龙江省,哈尔滨市,通河县,230128
黑龙江省,哈尔滨市,延寿县,230129
黑龙江省,哈尔滨市,双城区,230182
黑龙江省,哈尔滨市,尚志市,230183
黑龙江省,哈尔滨市,五常市,230184
黑龙江省,齐齐哈尔市,龙沙区,230202
黑龙江省,齐齐哈尔市,建华区,230203
黑龙江省,齐齐哈尔市,铁锋区,230204
黑龙江省,齐齐哈尔市,昂昂溪区,230205
黑龙江省,齐齐哈尔市,富拉尔基区,230206
黑龙江省,齐齐哈尔市,碾子山区,230207
黑龙江省,齐齐哈尔市,梅里斯达斡尔族区,230208
黑龙江省,齐齐哈尔市,龙江县,230221
黑龙江省,齐齐哈尔市,依安县,230223
黑龙江省,齐齐哈尔市,泰来县,230224
黑龙江省,齐齐哈尔市,甘南县,230225
黑龙江省,齐齐哈尔市,富裕县,230227
黑龙江省,齐齐哈尔市,克山县,230229
黑龙江省,齐齐哈尔市,克东县,230230
黑龙江省,齐齐哈尔市,拜泉县,230231
黑龙江省,齐齐哈尔市,讷河市,230281
黑龙江省,鸡西市,鸡冠区,230302
黑龙江省,鸡西市,恒山区,230303
黑龙江省,鸡西市,滴道区,230304
黑龙江省,鸡西市,梨树区,230305
黑龙江省,鸡西市,城子河区,230306
黑龙江省,鸡西市,麻山区,230307
黑龙江省,鸡西市,鸡东县,230321
黑龙江省,鸡西市,虎林市,230381
黑龙江省,鸡西市,密山市,230382
黑龙江省,鹤岗市,向阳区,230402
黑龙江省,鹤岗市,工农区,230403
黑龙江省,鹤岗市,南山区,230404
黑龙江省,鹤岗市,兴安区,230405
黑龙江省,鹤岗市,东山区,230406
黑龙江省,鹤岗市,兴山区,230407
黑龙江省,鹤岗市,萝北县,230421
黑龙江省,鹤岗市,绥滨县,230422
黑龙江省,双鸭山市,尖山区,230502
黑龙江省,双鸭山市,岭东区,230503
黑龙江省,双鸭山市,四方台区,230505
黑龙江省,双鸭山市,宝山区,230506
黑龙江省,双鸭山市,集贤县,230521
黑龙江省,双鸭山市,友谊县,230522
黑龙江省,双鸭山市,宝清县,230523
黑龙江省,双鸭山市,饶河县,230524
黑龙江省,大庆市,萨尔图区,230602
黑龙江省,大庆市,龙凤区,230603
黑龙江省,大庆市,让胡路区,230604
黑龙江省,大庆市,红岗区,230605
黑龙江省,大庆市,大同区,230606
黑龙江省,大庆市,肇州县,230621
黑龙江省,大庆市,肇源县,230622
黑龙江省,大庆市,林甸县,230623
黑龙江省,大庆市,杜尔伯特蒙古族自治县,230624
黑龙江省,伊春市,伊春区,230702
黑龙江省,伊春市,南岔区,230703
黑龙江省,伊春市,友好区,230704
黑龙江省,伊春市,西林区,230705
黑龙江省,伊春市,翠峦区,230706
黑龙江省,伊春市,新青区,230707
黑龙江省,伊春市,美溪区,230708
黑龙江省,伊春市,金山屯区,230709
黑龙江省,伊春市,五营区,230710
黑龙江省,伊春市,乌马河区,230711
黑龙江省,伊春市,汤旺河区,230712
黑龙江省,伊春市,带岭区,230713
黑龙江省,伊春市,乌伊岭区,230714
黑龙江省,伊春市,红星区,230715
黑龙江省,伊春市,上甘岭区,230716
黑龙江省,伊春市,嘉荫县,230722
黑龙江省,伊春市,铁力市,230781
黑龙江省,佳木斯市,向阳区,230803
黑龙江省,佳木斯市,前进区,230804
黑龙江省,佳木斯市,东风区,230805
黑龙江省,佳木斯市,郊区,230811
黑龙江省,佳木斯市,桦南县,230822
黑龙江省,佳木斯市,桦川县,230826
黑龙江省,佳木斯市,汤原县,230828
黑龙江省,佳木斯市,抚远市,230833
黑龙江省,佳木斯市,同江市,230881
黑龙江省,佳木斯市,富锦市,230882
黑龙江省,七台河市,新兴区,230902
黑龙江省,七台河市,桃山区,230903
黑龙江省,七台河市,茄子河区,230904
黑龙江省,七台河市,勃利县,230921
黑龙江省,牡丹江市,东安区,231002
黑龙江省,牡丹江市,阳明区,231003
黑龙江省,牡丹江市,爱民区,231004
黑龙江省,牡丹江市,西安区,231005
黑龙江省,牡丹江市,东宁市,231024
黑龙江省,牡丹江市,林口县,231025
黑龙江省,牡丹江市,绥芬河市,231081
黑龙江省,牡丹江市,海林市,231083
黑龙江省,牡丹江市,宁安市,231084
黑龙江省,牡丹江市,穆棱市,231085
黑龙江省,黑河市,爱辉区,231102
黑龙江省,黑河市,嫩江县,231121
黑龙江省,黑河市,逊克县,231123
黑龙江省,黑河市,孙吴县,231124
黑龙江省,黑河市,北安市,231181
黑龙江省,黑河市,五大连池市,231182
黑龙江省,绥化市,北林区,231202
黑龙江省,绥化市,望奎县,231221
黑龙江省,绥化市,兰西县,231222
黑龙江省,绥化市,青冈县,231223
黑龙江省,绥化市,庆安县,231224
黑龙江省,绥化市,明水县,231225
黑龙江省,绥化市,绥棱县,231226
黑龙江省,绥化市,安达市,231281
黑龙江省,绥化市,肇东市,231282
黑龙江省,绥化市,海伦市,231283
黑龙江省,大兴安岭地区,加格达奇区,232701
黑龙江省,大兴安岭地区,松岭区,232702
黑龙江省,大兴安岭地区,新林区,232703
黑龙江省,大兴安岭地区,呼中区,232704
黑龙江省,大兴安岭地区,呼玛县,232721
黑龙江省,大兴安岭地区,塔河县,232722
黑龙江省,大兴安岭地区,漠河县,232723